name,age,height,position,foot,current club,14/15 games,14/15 goals,14/15 assists,14/15 minutes,15/16 games,15/16 goals,15/16 assists,15/16 minutes,16/17 games,16/17 goals,16/17 assists,16/17 minutes,17/18 games,17/18 goals,17/18 assists,17/18 minutes,18/19 games,18/19 goals,18/19 assists,18/19 minutes,19/20 games,19/20 goals,19/20 assists,19/20 minutes,current league
Aymeric Laporte,25,191.0,W,left,Manchester City,49.0,0.0,1.0,4310.0,45.0,5.0,2.0,3924.0,43.0,2.0,0.0,3765.0,43.0,1.0,3.0,3867.0,51.0,5.0,3.0,4352.0,4.0,0.0,0.0,307.0,Premier League
John Stones,25,188.0,W,right,Manchester City,28.0,1.0,0.0,2426.0,41.0,0.0,0.0,3416.0,41.0,2.0,0.0,3170.0,29.0,3.0,0.0,2234.0,39.0,0.0,1.0,2820.0,2.0,0.0,0.0,180.0,Premier League
Nicolás Otamendi,31,183.0,W,right,Manchester City,38.0,6.0,0.0,3362.0,49.0,1.0,0.0,4268.0,43.0,1.0,3.0,3792.0,46.0,5.0,0.0,4048.0,33.0,1.0,1.0,2478.0,4.0,0.0,0.0,360.0,Premier League
Benjamin Mendy,25,185.0,W,left,Manchester City,35.0,0.0,6.0,3059.0,36.0,1.0,5.0,2985.0,39.0,1.0,11.0,3158.0,9.0,0.0,1.0,496.0,15.0,0.0,5.0,1270.0,,,,,Premier League
Oleksandr Zinchenko,22,175.0,W,left,Manchester City,7.0,0.0,0.0,234.0,26.0,2.0,4.0,1880.0,24.0,0.0,13.0,1291.0,14.0,0.0,0.0,1104.0,29.0,1.0,5.0,2339.0,5.0,0.0,0.0,450.0,Premier League
Angeliño,22,175.0,W,left,Manchester City,46.0,5.0,7.0,3701.0,14.0,1.0,1.0,1179.0,25.0,0.0,4.0,1957.0,35.0,3.0,7.0,3150.0,43.0,1.0,12.0,3890.0,0.0,0.0,0.0,0.0,Premier League
João Cancelo,25,182.0,W,right,Manchester City,13.0,0.0,0.0,718.0,39.0,3.0,5.0,2865.0,38.0,1.0,4.0,2695.0,29.0,1.0,4.0,2178.0,34.0,1.0,5.0,2599.0,1.0,0.0,0.0,0.0,Premier League
Kyle Walker,29,183.0,W,right,Manchester City,22.0,0.0,0.0,1824.0,35.0,1.0,3.0,3123.0,39.0,0.0,5.0,3176.0,48.0,0.0,7.0,3842.0,52.0,2.0,1.0,4301.0,5.0,0.0,1.0,450.0,Premier League
Rodri,23,191.0,W,right,Manchester City,8.0,0.0,0.0,330.0,40.0,2.0,0.0,3177.0,31.0,1.0,2.0,1386.0,47.0,1.0,4.0,3892.0,47.0,3.0,1.0,3675.0,5.0,0.0,0.0,380.0,Premier League
Fernandinho,34,179.0,W,right,Manchester City,43.0,3.0,4.0,2879.0,50.0,6.0,6.0,4249.0,44.0,3.0,2.0,3683.0,48.0,5.0,5.0,3990.0,42.0,1.0,3.0,3374.0,1.0,0.0,0.0,53.0,Premier League
Ilkay GÃ¼ndogan,28,180.0,W,right,Manchester City,33.0,3.0,5.0,2715.0,40.0,3.0,7.0,3008.0,16.0,5.0,2.0,1230.0,49.0,6.0,7.0,2816.0,50.0,6.0,8.0,3387.0,5.0,0.0,0.0,208.0,Premier League
Phil Foden,19,171.0,W,left,Manchester City,,,,,,,,,30.0,14.0,7.0,2459.0,22.0,7.0,7.0,1408.0,26.0,7.0,2.0,1137.0,2.0,0.0,0.0,11.0,Premier League
Kevin De Bruyne,28,181.0,W,right,Manchester City,51.0,16.0,28.0,4551.0,45.0,17.0,15.0,3487.0,49.0,7.0,21.0,3909.0,52.0,12.0,21.0,4189.0,32.0,6.0,11.0,1828.0,5.0,1.0,5.0,418.0,Premier League
David Silva,33,170.0,W,left,Manchester City,42.0,12.0,14.0,3282.0,36.0,4.0,12.0,2793.0,45.0,8.0,11.0,3646.0,40.0,10.0,14.0,3198.0,50.0,10.0,14.0,3727.0,5.0,0.0,5.0,321.0,Premier League
Raheem Sterling,24,170.0,W,right,Manchester City,52.0,11.0,10.0,4519.0,47.0,11.0,10.0,2981.0,47.0,10.0,20.0,3627.0,46.0,23.0,17.0,3568.0,51.0,25.0,18.0,4097.0,5.0,6.0,0.0,450.0,Premier League
Leroy Sané,23,184.0,W,left,Manchester City,27.0,9.0,3.0,1658.0,42.0,9.0,7.0,2925.0,37.0,9.0,8.0,2597.0,49.0,14.0,19.0,3648.0,47.0,16.0,18.0,2694.0,1.0,0.0,0.0,13.0,Premier League
Bernardo Silva,25,173.0,W,left,Manchester City,45.0,10.0,4.0,3073.0,44.0,7.0,3.0,3192.0,58.0,11.0,12.0,4296.0,53.0,9.0,11.0,2795.0,51.0,13.0,14.0,4025.0,4.0,1.0,0.0,261.0,Premier League
Riyad Mahrez,28,179.0,W,left,Manchester City,32.0,4.0,3.0,2242.0,39.0,18.0,10.0,3128.0,48.0,10.0,7.0,3766.0,41.0,13.0,13.0,3339.0,44.0,12.0,12.0,2581.0,4.0,0.0,3.0,201.0,Premier League
Gabriel Jesus,22,175.0,CF,right,Manchester City,20.0,4.0,2.0,1302.0,32.0,17.0,4.0,2660.0,11.0,7.0,5.0,741.0,42.0,17.0,5.0,2594.0,47.0,21.0,6.0,2253.0,3.0,1.0,0.0,170.0,Premier League
Sergio Agüero,31,173.0,CF,right,Manchester City,42.0,32.0,9.0,3200.0,44.0,29.0,5.0,3523.0,45.0,33.0,7.0,3503.0,39.0,30.0,7.0,2933.0,46.0,32.0,10.0,3370.0,4.0,6.0,1.0,267.0,Premier League
Virgil van Dijk,28,193.0,W,right,Liverpool FC,58.0,10.0,6.0,5117.0,48.0,3.0,0.0,4309.0,30.0,4.0,0.0,2664.0,36.0,2.0,0.0,3153.0,50.0,6.0,4.0,4465.0,6.0,1.0,1.0,570.0,Premier League
Joe Gomez,22,188.0,W,right,Liverpool FC,24.0,0.0,1.0,1664.0,7.0,0.0,1.0,618.0,11.0,1.0,0.0,945.0,31.0,0.0,2.0,2463.0,26.0,0.0,0.0,1644.0,3.0,0.0,0.0,300.0,Premier League
Joel Matip,28,195.0,W,right,Liverpool FC,25.0,3.0,0.0,1904.0,41.0,4.0,5.0,3690.0,32.0,1.0,0.0,2725.0,35.0,1.0,0.0,2819.0,31.0,1.0,1.0,2342.0,5.0,2.0,0.0,413.0,Premier League
Dejan Lovren,30,188.0,W,right,Liverpool FC,38.0,1.0,0.0,2987.0,39.0,1.0,0.0,3250.0,33.0,2.0,1.0,2899.0,43.0,2.0,2.0,3354.0,18.0,1.0,1.0,1261.0,0.0,0.0,0.0,0.0,Premier League
Andrew Robertson,25,178.0,W,left,Liverpool FC,24.0,0.0,2.0,1526.0,52.0,4.0,5.0,4450.0,39.0,1.0,3.0,3232.0,30.0,1.0,5.0,2663.0,48.0,0.0,13.0,4227.0,6.0,0.0,0.0,540.0,Premier League
Trent Alexander-Arnold,20,180.0,W,right,Liverpool FC,3.0,0.0,0.0,10.0,3.0,0.0,0.0,254.0,24.0,4.0,5.0,1663.0,34.0,3.0,3.0,2744.0,40.0,1.0,16.0,3388.0,6.0,0.0,2.0,457.0,Premier League
Nathaniel Clyne,28,175.0,W,right,Liverpool FC,41.0,3.0,0.0,3687.0,52.0,2.0,2.0,4661.0,41.0,0.0,3.0,3616.0,5.0,0.0,0.0,183.0,21.0,0.0,1.0,1523.0,,,,,Premier League
Fabinho,25,188.0,W,right,Liverpool FC,53.0,2.0,1.0,4629.0,47.0,8.0,5.0,4231.0,56.0,12.0,6.0,4606.0,46.0,8.0,5.0,4097.0,41.0,1.0,2.0,2916.0,6.0,0.0,1.0,473.0,Premier League
Naby Keïta,24,172.0,W,right,Liverpool FC,44.0,6.0,3.0,3125.0,37.0,14.0,8.0,2818.0,32.0,8.0,8.0,2502.0,39.0,9.0,7.0,2975.0,33.0,3.0,1.0,1817.0,1.0,0.0,0.0,23.0,Premier League
Georginio Wijnaldum,28,175.0,W,right,Liverpool FC,44.0,18.0,6.0,3702.0,40.0,11.0,5.0,3347.0,42.0,6.0,11.0,3338.0,50.0,2.0,4.0,3600.0,47.0,5.0,1.0,3705.0,6.0,0.0,0.0,485.0,Premier League
Jordan Henderson,29,187.0,W,right,Liverpool FC,54.0,7.0,15.0,4739.0,26.0,2.0,3.0,1950.0,27.0,1.0,4.0,2355.0,41.0,1.0,2.0,3308.0,44.0,1.0,5.0,2811.0,6.0,0.0,0.0,451.0,Premier League
Alex Oxlade-Chamberlain,26,175.0,W,right,Liverpool FC,37.0,3.0,5.0,2128.0,33.0,2.0,2.0,1530.0,45.0,6.0,11.0,2568.0,46.0,5.0,8.0,2410.0,4.0,0.0,0.0,105.0,5.0,0.0,0.0,177.0,Premier League
James Milner,33,175.0,W,right,Liverpool FC,45.0,8.0,9.0,2704.0,45.0,7.0,14.0,3862.0,40.0,7.0,4.0,3437.0,47.0,1.0,11.0,2787.0,45.0,7.0,7.0,2836.0,4.0,0.0,1.0,163.0,Premier League
Adam Lallana,31,172.0,W,both,Liverpool FC,41.0,6.0,4.0,2728.0,49.0,7.0,8.0,3563.0,35.0,8.0,7.0,2607.0,16.0,0.0,1.0,519.0,16.0,0.0,0.0,568.0,2.0,0.0,0.0,15.0,Premier League
Sadio Mané,27,174.0,W,right,Liverpool FC,40.0,13.0,9.0,2922.0,43.0,15.0,9.0,3116.0,29.0,13.0,8.0,2427.0,44.0,20.0,9.0,3480.0,50.0,26.0,5.0,4309.0,5.0,4.0,1.0,371.0,Premier League
Mohamed Salah,27,175.0,W,left,Liverpool FC,34.0,9.0,6.0,2129.0,42.0,15.0,8.0,3402.0,41.0,19.0,15.0,3185.0,52.0,44.0,16.0,4119.0,52.0,27.0,13.0,4342.0,6.0,3.0,2.0,559.0,Premier League
Xherdan Shaqiri,27,169.0,W,left,Liverpool FC,35.0,5.0,4.0,1710.0,32.0,3.0,6.0,2294.0,22.0,4.0,2.0,1781.0,38.0,8.0,7.0,3080.0,30.0,6.0,5.0,1413.0,2.0,0.0,0.0,16.0,Premier League
Roberto Firmino,27,181.0,CF,right,Liverpool FC,36.0,10.0,12.0,3201.0,49.0,11.0,11.0,3326.0,41.0,12.0,11.0,3463.0,54.0,27.0,17.0,4188.0,48.0,16.0,8.0,3406.0,6.0,2.0,3.0,500.0,Premier League
Divock Origi,24,185.0,CF,right,Liverpool FC,44.0,9.0,4.0,2956.0,34.0,10.0,3.0,1688.0,43.0,11.0,4.0,2081.0,37.0,7.0,3.0,2375.0,22.0,8.0,2.0,763.0,5.0,1.0,1.0,186.0,Premier League
Davinson SÃ¡nchez,23,187.0,W,right,Tottenham Hotspur,5.0,0.0,0.0,117.0,24.0,1.0,0.0,2160.0,46.0,6.0,2.0,4052.0,43.0,1.0,0.0,3614.0,37.0,1.0,1.0,3022.0,4.0,0.0,0.0,360.0,Premier League
Toby Alderweireld,30,186.0,W,right,Tottenham Hotspur,28.0,1.0,0.0,2279.0,49.0,4.0,2.0,4410.0,39.0,2.0,0.0,3325.0,21.0,0.0,1.0,1741.0,50.0,0.0,0.0,4363.0,4.0,0.0,0.0,360.0,Premier League
Jan Vertonghen,32,189.0,W,left,Tottenham Hotspur,47.0,1.0,0.0,4145.0,33.0,0.0,0.0,2955.0,42.0,0.0,0.0,3707.0,47.0,1.0,1.0,4196.0,34.0,2.0,1.0,2898.0,1.0,0.0,0.0,90.0,Premier League
Juan Foyth,21,187.0,W,right,Tottenham Hotspur,,,,,,,,,8.0,0.0,0.0,720.0,8.0,0.0,0.0,720.0,17.0,1.0,0.0,1258.0,,,,,Premier League
Danny Rose,29,173.0,W,left,Tottenham Hotspur,34.0,4.0,5.0,2790.0,30.0,1.0,4.0,2659.0,21.0,2.0,4.0,1803.0,17.0,0.0,1.0,1319.0,37.0,0.0,5.0,2564.0,4.0,0.0,0.0,358.0,Premier League
Ben Davies,26,181.0,W,left,Tottenham Hotspur,29.0,0.0,2.0,2241.0,27.0,0.0,4.0,2111.0,34.0,2.0,3.0,2683.0,38.0,2.0,6.0,3030.0,40.0,0.0,1.0,2709.0,1.0,0.0,0.0,2.0,Premier League
Serge Aurier,26,176.0,W,right,Tottenham Hotspur,16.0,1.0,7.0,1314.0,33.0,4.0,3.0,2919.0,32.0,0.0,5.0,2561.0,24.0,2.0,3.0,2025.0,17.0,2.0,3.0,1358.0,0.0,0.0,0.0,0.0,Premier League
Kyle Walker-Peters,22,173.0,W,right,Tottenham Hotspur,17.0,1.0,2.0,1323.0,20.0,0.0,1.0,1791.0,21.0,2.0,0.0,1890.0,9.0,1.0,2.0,445.0,10.0,0.0,3.0,705.0,3.0,0.0,0.0,242.0,Premier League
Eric Dier,25,188.0,W,right,Tottenham Hotspur,36.0,2.0,2.0,2930.0,51.0,4.0,2.0,4360.0,48.0,2.0,2.0,4091.0,47.0,0.0,3.0,3902.0,28.0,3.0,0.0,1928.0,0.0,0.0,0.0,0.0,Premier League
Victor Wanyama,28,184.0,W,right,Tottenham Hotspur,38.0,3.0,1.0,2792.0,35.0,1.0,1.0,2949.0,47.0,5.0,1.0,3894.0,24.0,1.0,0.0,1198.0,22.0,1.0,0.0,982.0,0.0,0.0,0.0,0.0,Premier League
Oliver Skipp,18,175.0,W,right,Tottenham Hotspur,,,,,,,,,25.0,0.0,5.0,1815.0,34.0,1.0,1.0,2913.0,22.0,0.0,4.0,1302.0,2.0,0.0,0.0,0.0,Premier League
Tanguy Ndombélé,22,181.0,W,right,Tottenham Hotspur,,,,,,,,,31.0,2.0,7.0,1986.0,50.0,1.0,8.0,3512.0,49.0,3.0,8.0,3878.0,2.0,1.0,1.0,180.0,Premier League
Giovani Lo Celso,23,177.0,W,left,Tottenham Hotspur,13.0,0.0,3.0,710.0,23.0,2.0,6.0,1369.0,14.0,1.0,4.0,736.0,48.0,6.0,7.0,2452.0,46.0,16.0,6.0,3497.0,3.0,0.0,0.0,44.0,Premier League
Harry Winks,23,178.0,W,right,Tottenham Hotspur,19.0,2.0,0.0,1502.0,11.0,0.0,0.0,758.0,33.0,1.0,1.0,1297.0,25.0,0.0,1.0,1500.0,41.0,1.0,0.0,2717.0,4.0,0.0,0.0,300.0,Premier League
Moussa Sissoko,30,187.0,W,right,Tottenham Hotspur,38.0,5.0,2.0,3275.0,39.0,1.0,8.0,3402.0,34.0,0.0,4.0,1307.0,47.0,2.0,5.0,2431.0,44.0,0.0,4.0,3403.0,4.0,0.0,1.0,360.0,Premier League
Ryan Sessegnon,19,178.0,W,left,Tottenham Hotspur,,,,,,,,,31.0,7.0,5.0,2045.0,52.0,16.0,8.0,4404.0,38.0,2.0,6.0,2490.0,,,,,Premier League
Christian Eriksen,27,182.0,W,both,Tottenham Hotspur,48.0,12.0,5.0,3870.0,47.0,8.0,16.0,3906.0,48.0,12.0,23.0,4038.0,47.0,14.0,13.0,3979.0,51.0,10.0,17.0,4129.0,4.0,1.0,0.0,234.0,Premier League
Dele Alli,23,188.0,W,right,Tottenham Hotspur,44.0,16.0,11.0,3832.0,46.0,10.0,11.0,3224.0,50.0,22.0,13.0,4014.0,50.0,14.0,17.0,3790.0,38.0,7.0,8.0,2963.0,1.0,0.0,0.0,30.0,Premier League
Heung-min Son,27,184.0,W,both,Tottenham Hotspur,42.0,17.0,4.0,3181.0,42.0,8.0,5.0,2001.0,47.0,21.0,10.0,2972.0,53.0,18.0,11.0,3379.0,48.0,20.0,10.0,3292.0,2.0,0.0,1.0,169.0,Premier League
Lucas Moura,27,172.0,W,right,Tottenham Hotspur,46.0,8.0,10.0,2882.0,56.0,13.0,5.0,3169.0,53.0,19.0,10.0,3478.0,17.0,2.0,5.0,536.0,49.0,15.0,2.0,3172.0,3.0,1.0,1.0,214.0,Premier League
Erik Lamela,27,184.0,W,left,Tottenham Hotspur,46.0,5.0,10.0,2919.0,44.0,11.0,10.0,3072.0,14.0,2.0,7.0,944.0,34.0,4.0,7.0,1380.0,33.0,6.0,3.0,1550.0,4.0,1.0,1.0,295.0,Premier League
Harry Kane,26,188.0,CF,right,Tottenham Hotspur,51.0,31.0,6.0,3680.0,50.0,28.0,2.0,4027.0,38.0,35.0,7.0,3154.0,48.0,41.0,5.0,3953.0,40.0,24.0,6.0,3342.0,4.0,3.0,0.0,360.0,Premier League
Antonio Rüdiger,26,190.0,W,right,Chelsea FC,21.0,0.0,1.0,1768.0,37.0,2.0,0.0,3294.0,36.0,1.0,4.0,3025.0,45.0,3.0,2.0,3785.0,44.0,1.0,0.0,3894.0,2.0,0.0,0.0,180.0,Premier League
Andreas Christensen,23,188.0,W,right,Chelsea FC,24.0,1.0,5.0,2080.0,39.0,3.0,1.0,3510.0,43.0,4.0,0.0,3892.0,40.0,0.0,0.0,3096.0,29.0,0.0,1.0,2469.0,4.0,0.0,0.0,355.0,Premier League
Kurt Zouma,24,190.0,W,right,Chelsea FC,26.0,2.0,1.0,1560.0,32.0,2.0,1.0,2616.0,17.0,0.0,1.0,802.0,37.0,1.0,0.0,3127.0,36.0,2.0,2.0,2924.0,5.0,0.0,0.0,480.0,Premier League
Fikayo Tomori,21,185.0,W,right,Chelsea FC,19.0,0.0,1.0,1504.0,30.0,6.0,0.0,2521.0,24.0,1.0,0.0,1699.0,26.0,0.0,2.0,2152.0,55.0,2.0,1.0,4811.0,2.0,0.0,0.0,125.0,Premier League
Michael Hector,27,193.0,W,right,Chelsea FC,49.0,3.0,2.0,4367.0,35.0,2.0,0.0,2833.0,27.0,1.0,0.0,1845.0,38.0,1.0,0.0,3118.0,39.0,2.0,0.0,3422.0,,,,,Premier League
Marcos Alonso,28,188.0,W,left,Chelsea FC,35.0,2.0,3.0,2672.0,39.0,3.0,4.0,2939.0,37.0,6.0,3.0,3264.0,46.0,8.0,4.0,4017.0,39.0,4.0,7.0,3486.0,1.0,0.0,0.0,0.0,Premier League
Emerson,25,175.0,W,left,Chelsea FC,10.0,0.0,0.0,273.0,9.0,1.0,0.0,261.0,36.0,1.0,1.0,2595.0,10.0,0.0,2.0,655.0,27.0,1.0,2.0,2250.0,5.0,0.0,0.0,480.0,Premier League
César Azpilicueta,30,178.0,W,right,Chelsea FC,40.0,0.0,4.0,3367.0,49.0,2.0,5.0,4260.0,47.0,2.0,7.0,4098.0,52.0,3.0,7.0,4755.0,57.0,1.0,9.0,4867.0,5.0,0.0,1.0,480.0,Premier League
Reece James,19,182.0,W,right,Chelsea FC,,,,,,,,,34.0,2.0,7.0,2627.0,43.0,4.0,6.0,3820.0,46.0,3.0,3.0,4005.0,,,,,Premier League
Jorginho,27,180.0,W,right,Chelsea FC,33.0,1.0,0.0,2107.0,38.0,0.0,6.0,3043.0,31.0,0.0,3.0,2477.0,39.0,4.0,4.0,3100.0,54.0,2.0,0.0,4391.0,5.0,1.0,0.0,444.0,Premier League
N'Golo Kanté,28,168.0,W,right,Chelsea FC,39.0,3.0,5.0,3362.0,40.0,1.0,4.0,3193.0,41.0,2.0,1.0,3556.0,48.0,1.0,2.0,4207.0,53.0,5.0,4.0,4185.0,3.0,0.0,0.0,227.0,Premier League
Mateo Kovacic,25,177.0,W,right,Chelsea FC,44.0,8.0,5.0,2944.0,34.0,1.0,2.0,1414.0,39.0,2.0,3.0,2154.0,36.0,0.0,3.0,1823.0,51.0,0.0,2.0,3117.0,5.0,0.0,1.0,384.0,Premier League
Ross Barkley,25,185.0,W,right,Chelsea FC,36.0,2.0,3.0,2481.0,48.0,12.0,11.0,3914.0,39.0,6.0,9.0,3150.0,5.0,0.0,0.0,271.0,48.0,5.0,6.0,2725.0,4.0,0.0,0.0,227.0,Premier League
Ruben Loftus-Cheek,23,191.0,W,right,Chelsea FC,23.0,1.0,3.0,1737.0,18.0,3.0,3.0,807.0,11.0,0.0,2.0,343.0,25.0,2.0,5.0,1965.0,40.0,10.0,5.0,1955.0,,,,,Premier League
Marco van Ginkel,26,186.0,W,right,Chelsea FC,18.0,1.0,3.0,1320.0,37.0,8.0,1.0,2521.0,19.0,8.0,4.0,1619.0,33.0,16.0,5.0,2808.0,,,,,,,,,Premier League
Mason Mount,20,178.0,W,right,Chelsea FC,,,,,11.0,1.0,3.0,584.0,34.0,6.0,6.0,2850.0,40.0,13.0,10.0,3004.0,44.0,11.0,6.0,3838.0,5.0,2.0,0.0,406.0,Premier League
Callum Hudson-Odoi,18,177.0,W,right,Chelsea FC,,,,,,,,,24.0,8.0,9.0,1823.0,34.0,21.0,6.0,2608.0,29.0,6.0,7.0,1617.0,,,,,Premier League
Christian Pulisic,20,172.0,W,right,Chelsea FC,8.0,6.0,5.0,616.0,29.0,10.0,8.0,1894.0,43.0,5.0,13.0,2323.0,42.0,5.0,7.0,3038.0,30.0,7.0,6.0,1701.0,5.0,0.0,2.0,351.0,Premier League
Willian,31,175.0,W,right,Chelsea FC,49.0,4.0,5.0,3258.0,49.0,11.0,10.0,3881.0,41.0,12.0,5.0,2026.0,55.0,13.0,12.0,3053.0,56.0,8.0,14.0,3533.0,3.0,0.0,0.0,55.0,Premier League
Pedro,32,167.0,W,both,Chelsea FC,50.0,11.0,9.0,2199.0,43.0,9.0,3.0,2781.0,43.0,13.0,12.0,2723.0,48.0,7.0,5.0,2509.0,52.0,13.0,5.0,3099.0,3.0,0.0,0.0,300.0,Premier League
Michy Batshuayi,25,184.0,CF,right,Chelsea FC,28.0,10.0,0.0,1107.0,50.0,23.0,10.0,4150.0,29.0,11.0,3.0,792.0,40.0,21.0,3.0,2329.0,36.0,9.0,0.0,1963.0,2.0,2.0,1.0,96.0,Premier League
Tammy Abraham,21,190.0,CF,right,Chelsea FC,24.0,15.0,2.0,1303.0,34.0,20.0,6.0,2798.0,48.0,26.0,4.0,3743.0,39.0,8.0,5.0,2240.0,42.0,26.0,3.0,3561.0,5.0,4.0,1.0,300.0,Premier League
Olivier Giroud,32,193.0,CF,left,Chelsea FC,36.0,19.0,4.0,2379.0,53.0,24.0,6.0,3373.0,40.0,16.0,7.0,1780.0,44.0,12.0,3.0,2187.0,45.0,13.0,10.0,2186.0,4.0,1.0,0.0,174.0,Premier League
Harry Maguire,26,194.0,W,right,Manchester United,22.0,1.0,1.0,1716.0,33.0,0.0,2.0,2421.0,36.0,3.0,3.0,2956.0,44.0,2.0,3.0,4011.0,32.0,3.0,0.0,2689.0,4.0,0.0,0.0,360.0,Premier League
