name,age,height,position,foot,current club,14/15 games,14/15 goals,14/15 assists,14/15 minutes,15/16 games,15/16 goals,15/16 assists,15/16 minutes,16/17 games,16/17 goals,16/17 assists,16/17 minutes,17/18 games,17/18 goals,17/18 assists,17/18 minutes,18/19 games,18/19 goals,18/19 assists,18/19 minutes,19/20 games,19/20 goals,19/20 assists,19/20 minutes,current league
Victor Lindelöf,25,187.0,W,right,Manchester United,42.0,1.0,1.0,3594.0,30.0,1.0,0.0,2605.0,47.0,1.0,0.0,4090.0,29.0,0.0,0.0,2361.0,40.0,1.0,1.0,3502.0,4.0,0.0,0.0,360.0,Premier League
Eric Bailly,25,187.0,W,right,Manchester United,18.0,0.0,0.0,1465.0,35.0,1.0,1.0,2909.0,39.0,0.0,0.0,3289.0,18.0,1.0,0.0,1359.0,18.0,0.0,0.0,1123.0,,,,,Premier League
Phil Jones,27,185.0,W,right,Manchester United,25.0,0.0,2.0,2074.0,18.0,0.0,0.0,1045.0,26.0,0.0,0.0,2222.0,25.0,0.0,0.0,2152.0,24.0,0.0,1.0,1713.0,,,,,Premier League
Marcos Rojo,29,186.0,W,left,Manchester United,26.0,1.0,0.0,2097.0,28.0,0.0,2.0,2102.0,41.0,1.0,1.0,3143.0,12.0,0.0,1.0,910.0,8.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,Premier League
Axel Tuanzebe,21,184.0,W,right,Manchester United,3.0,0.0,0.0,101.0,13.0,1.0,0.0,1109.0,25.0,1.0,0.0,2127.0,10.0,0.0,0.0,588.0,30.0,0.0,1.0,2574.0,0.0,0.0,0.0,0.0,Premier League
Luke Shaw,24,181.0,W,left,Manchester United,21.0,0.0,1.0,1356.0,8.0,0.0,1.0,654.0,19.0,0.0,2.0,1374.0,23.0,0.0,0.0,1658.0,40.0,1.0,5.0,3582.0,3.0,0.0,0.0,214.0,Premier League
Ashley Young,34,176.0,W,both,Manchester United,30.0,2.0,6.0,2256.0,27.0,1.0,3.0,1627.0,23.0,0.0,1.0,1469.0,39.0,2.0,7.0,3156.0,41.0,2.0,3.0,3509.0,2.0,0.0,0.0,146.0,Premier League
Aaron Wan-Bissaka,21,183.0,W,right,Manchester United,,,,,,,,,0.0,0.0,0.0,0.0,7.0,0.0,0.0,628.0,39.0,0.0,4.0,3473.0,4.0,0.0,0.0,360.0,Premier League
Diogo Dalot,20,183.0,W,right,Manchester United,,,,,1.0,0.0,0.0,10.0,11.0,0.0,2.0,990.0,33.0,4.0,8.0,2737.0,25.0,0.0,3.0,1695.0,,,,,Premier League
Timothy Fosu-Mensah,21,190.0,W,right,Manchester United,1.0,0.0,0.0,90.0,29.0,1.0,3.0,1947.0,11.0,0.0,0.0,323.0,24.0,0.0,0.0,1818.0,13.0,0.0,0.0,884.0,,,,,Premier League
Nemanja Matic,31,194.0,W,left,Manchester United,49.0,3.0,4.0,4148.0,43.0,2.0,3.0,3083.0,40.0,2.0,8.0,3147.0,49.0,2.0,3.0,4156.0,38.0,1.0,0.0,3337.0,1.0,0.0,0.0,22.0,Premier League
Paul Pogba,26,191.0,W,both,Manchester United,41.0,10.0,11.0,3340.0,49.0,10.0,15.0,4284.0,51.0,9.0,6.0,4350.0,37.0,6.0,12.0,2879.0,47.0,16.0,11.0,4012.0,4.0,0.0,2.0,360.0,Premier League
Fred,26,169.0,W,left,Manchester United,35.0,1.0,0.0,2000.0,23.0,2.0,0.0,1977.0,29.0,4.0,4.0,2510.0,37.0,4.0,7.0,3257.0,25.0,1.0,1.0,1593.0,,,,,Premier League
Scott McTominay,22,193.0,W,right,Manchester United,,,,,9.0,0.0,0.0,429.0,19.0,3.0,0.0,1531.0,27.0,0.0,0.0,1667.0,22.0,2.0,0.0,1224.0,4.0,0.0,1.0,347.0,Premier League
Juan Mata,31,170.0,W,left,Manchester United,35.0,10.0,4.0,2442.0,54.0,10.0,11.0,4115.0,42.0,10.0,6.0,2739.0,40.0,3.0,7.0,2677.0,32.0,6.0,4.0,1779.0,4.0,0.0,0.0,86.0,Premier League
Andreas Pereira,23,178.0,W,right,Manchester United,20.0,3.0,4.0,1626.0,22.0,6.0,3.0,1318.0,37.0,5.0,3.0,2881.0,29.0,1.0,5.0,1490.0,23.0,1.0,1.0,951.0,3.0,0.0,1.0,143.0,Premier League
Anthony Martial,23,183.0,W,right,Manchester United,48.0,12.0,5.0,2560.0,56.0,18.0,11.0,4663.0,42.0,8.0,8.0,2517.0,45.0,11.0,9.0,2337.0,38.0,12.0,3.0,2327.0,3.0,2.0,1.0,270.0,Premier League
Daniel James,21,170.0,W,right,Manchester United,1.0,0.0,0.0,90.0,20.0,2.0,4.0,1606.0,19.0,6.0,7.0,1574.0,12.0,1.0,1.0,726.0,38.0,5.0,10.0,2815.0,4.0,3.0,0.0,285.0,Premier League
Jesse Lingard,26,174.0,W,right,Manchester United,18.0,2.0,2.0,938.0,41.0,7.0,4.0,2970.0,42.0,5.0,3.0,2208.0,48.0,13.0,7.0,2652.0,36.0,5.0,4.0,2201.0,4.0,0.0,0.0,245.0,Premier League
Marcus Rashford,21,185.0,CF,right,Manchester United,1.0,1.0,0.0,90.0,31.0,12.0,2.0,2101.0,53.0,11.0,6.0,3068.0,52.0,13.0,9.0,2676.0,47.0,13.0,9.0,3291.0,4.0,2.0,1.0,355.0,Premier League
Mason Greenwood,17,181.0,CF,left,Manchester United,,,,,,,,,,,,,19.0,16.0,4.0,1293.0,30.0,26.0,8.0,2399.0,4.0,0.0,0.0,47.0,Premier League
Shkodran Mustafi,27,184.0,W,right,Arsenal FC,36.0,4.0,1.0,3124.0,44.0,2.0,2.0,3896.0,38.0,2.0,2.0,3309.0,38.0,3.0,2.0,3263.0,40.0,3.0,0.0,3333.0,,,,,Premier League
Sokratis,31,186.0,W,right,Arsenal FC,32.0,2.0,0.0,2732.0,40.0,1.0,0.0,3242.0,41.0,3.0,0.0,3707.0,43.0,3.0,0.0,3574.0,40.0,3.0,2.0,3375.0,4.0,0.0,0.0,360.0,Premier League
David Luiz,32,189.0,W,right,Arsenal FC,45.0,5.0,1.0,3829.0,40.0,3.0,3.0,3208.0,42.0,1.0,0.0,3754.0,17.0,2.0,0.0,1496.0,50.0,3.0,2.0,4339.0,3.0,0.0,0.0,270.0,Premier League
Calum Chambers,24,183.0,W,right,Arsenal FC,36.0,1.0,3.0,2597.0,25.0,1.0,0.0,1200.0,27.0,2.0,1.0,2430.0,25.0,0.0,0.0,1832.0,33.0,2.0,0.0,2766.0,1.0,0.0,0.0,90.0,Premier League
Rob Holding,23,189.0,W,right,Arsenal FC,13.0,2.0,0.0,1091.0,30.0,1.0,1.0,2598.0,21.0,1.0,1.0,1830.0,28.0,1.0,0.0,2195.0,16.0,0.0,0.0,1317.0,2.0,0.0,0.0,153.0,Premier League
Konstantinos Mavropanos,21,194.0,W,right,Arsenal FC,,,,,,,,,7.0,0.0,0.0,574.0,24.0,3.0,1.0,2004.0,6.0,0.0,0.0,310.0,,,,,Premier League
Sead Kolasinac,26,183.0,W,left,Arsenal FC,8.0,0.0,0.0,619.0,30.0,1.0,1.0,2048.0,36.0,3.0,9.0,2892.0,36.0,5.0,4.0,2623.0,36.0,0.0,9.0,2789.0,2.0,0.0,0.0,109.0,Premier League
Kieran Tierney,22,178.0,W,left,Arsenal FC,2.0,0.0,0.0,78.0,33.0,1.0,8.0,2860.0,40.0,2.0,12.0,3479.0,55.0,4.0,11.0,4701.0,40.0,1.0,6.0,3429.0,,,,,Premier League
Héctor Bellerín,24,178.0,W,right,Arsenal FC,30.0,2.0,2.0,2433.0,44.0,1.0,8.0,3948.0,42.0,1.0,5.0,3233.0,47.0,3.0,5.0,4161.0,19.0,0.0,5.0,1533.0,,,,,Premier League
Lucas Torreira,23,166.0,W,right,Arsenal FC,26.0,1.0,0.0,2194.0,32.0,5.0,1.0,2245.0,36.0,0.0,0.0,3123.0,38.0,4.0,1.0,3319.0,50.0,2.0,5.0,3219.0,3.0,1.0,0.0,99.0,Premier League
Granit Xhaka,26,186.0,W,left,Arsenal FC,42.0,5.0,5.0,3704.0,36.0,3.0,2.0,3085.0,46.0,4.0,3.0,3553.0,48.0,3.0,8.0,4150.0,40.0,4.0,5.0,3441.0,3.0,0.0,0.0,270.0,Premier League
Mattéo Guendouzi,20,184.0,W,right,Arsenal FC,,,,,,,,,9.0,0.0,0.0,472.0,21.0,0.0,1.0,1651.0,48.0,1.0,2.0,3040.0,4.0,0.0,1.0,356.0,Premier League
Dani Ceballos,23,179.0,W,right,Arsenal FC,39.0,5.0,5.0,2817.0,38.0,0.0,2.0,2229.0,31.0,2.0,2.0,2425.0,22.0,2.0,0.0,899.0,34.0,3.0,2.0,1922.0,4.0,0.0,2.0,197.0,Premier League
Joe Willock,20,179.0,W,right,Arsenal FC,,,,,,,,,29.0,8.0,10.0,2160.0,23.0,1.0,5.0,1587.0,20.0,12.0,2.0,1551.0,3.0,0.0,0.0,235.0,Premier League
Ainsley Maitland-Niles,22,180.0,W,right,Arsenal FC,30.0,2.0,1.0,2397.0,32.0,2.0,3.0,1824.0,20.0,0.0,2.0,1555.0,32.0,0.0,1.0,2310.0,31.0,2.0,3.0,2188.0,4.0,0.0,1.0,360.0,Premier League
Mesut Özil,30,180.0,W,left,Arsenal FC,32.0,5.0,9.0,2711.0,45.0,8.0,20.0,3940.0,44.0,12.0,14.0,3746.0,35.0,5.0,14.0,2953.0,35.0,6.0,3.0,2420.0,0.0,0.0,0.0,0.0,Premier League
Gabriel Martinelli,18,180.0,W,right,Arsenal FC,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,6.0,Premier League
Nicolas Pépé,24,183.0,W,left,Arsenal FC,8.0,0.0,0.0,196.0,30.0,7.0,2.0,1917.0,39.0,3.0,2.0,1629.0,38.0,14.0,5.0,2956.0,41.0,23.0,12.0,3537.0,4.0,0.0,1.0,243.0,Premier League
Reiss Nelson,19,175.0,W,right,Arsenal FC,,,,,19.0,1.0,2.0,1166.0,27.0,12.0,6.0,2236.0,27.0,9.0,3.0,1750.0,31.0,8.0,1.0,953.0,2.0,0.0,0.0,116.0,Premier League
Alexandre Lacazette,28,176.0,CF,right,Arsenal FC,40.0,31.0,8.0,3468.0,44.0,23.0,4.0,3743.0,45.0,37.0,5.0,3477.0,39.0,17.0,5.0,2758.0,49.0,19.0,13.0,3327.0,3.0,2.0,0.0,147.0,Premier League
Pierre-Emerick Aubameyang,30,187.0,CF,right,Arsenal FC,46.0,25.0,11.0,3813.0,49.0,39.0,12.0,3931.0,46.0,40.0,5.0,3959.0,38.0,31.0,7.0,3316.0,51.0,31.0,8.0,3859.0,4.0,3.0,0.0,360.0,Premier League
Michael Keane,26,188.0,W,right,Everton FC,25.0,0.0,1.0,1910.0,46.0,5.0,3.0,4077.0,39.0,2.0,1.0,3510.0,38.0,1.0,1.0,3295.0,35.0,1.0,2.0,3150.0,5.0,0.0,0.0,450.0,Premier League
Yerry Mina,24,195.0,W,right,Everton FC,42.0,2.0,1.0,3810.0,25.0,7.0,1.0,2041.0,22.0,5.0,1.0,1903.0,6.0,0.0,1.0,377.0,15.0,1.0,0.0,1025.0,4.0,0.0,0.0,360.0,Premier League
Mason Holgate,22,187.0,W,right,Everton FC,22.0,1.0,1.0,1842.0,17.0,3.0,0.0,1444.0,28.0,0.0,1.0,2195.0,21.0,0.0,0.0,1722.0,30.0,1.0,4.0,2536.0,3.0,0.0,0.0,124.0,Premier League
Lucas Digne,26,178.0,W,left,Everton FC,24.0,0.0,1.0,2024.0,42.0,3.0,3.0,3619.0,26.0,1.0,1.0,1853.0,20.0,1.0,2.0,1337.0,37.0,4.0,5.0,3146.0,5.0,1.0,4.0,416.0,Premier League
Leighton Baines,34,170.0,W,left,Everton FC,37.0,3.0,13.0,3344.0,23.0,2.0,2.0,1854.0,33.0,2.0,4.0,2911.0,29.0,3.0,4.0,2541.0,8.0,0.0,1.0,556.0,0.0,0.0,0.0,0.0,Premier League
Djibril Sidibé,27,182.0,W,right,Everton FC,32.0,2.0,3.0,2623.0,43.0,6.0,3.0,3829.0,47.0,3.0,8.0,3847.0,35.0,3.0,9.0,2847.0,32.0,0.0,4.0,2543.0,1.0,0.0,0.0,90.0,Premier League
Seamus Coleman,30,177.0,W,right,Everton FC,42.0,5.0,3.0,3725.0,34.0,1.0,3.0,2842.0,28.0,4.0,4.0,2497.0,12.0,0.0,1.0,1035.0,30.0,2.0,2.0,2650.0,4.0,0.0,0.0,360.0,Premier League
Cuco Martina,29,185.0,W,right,Everton FC,39.0,0.0,2.0,3512.0,19.0,1.0,2.0,1439.0,20.0,0.0,1.0,1581.0,28.0,0.0,2.0,2413.0,31.0,0.0,1.0,2652.0,1.0,0.0,0.0,90.0,Premier League
Jean-Philippe Gbamin,23,186.0,W,right,Everton FC,35.0,0.0,0.0,2895.0,26.0,1.0,1.0,2236.0,31.0,0.0,0.0,2365.0,31.0,1.0,3.0,2710.0,33.0,2.0,1.0,2869.0,2.0,0.0,0.0,135.0,Premier League
Morgan Schneiderlin,29,186.0,W,right,Everton FC,30.0,5.0,1.0,2546.0,39.0,1.0,1.0,2958.0,22.0,1.0,0.0,1297.0,40.0,0.0,0.0,2905.0,16.0,0.0,1.0,916.0,3.0,0.0,1.0,256.0,Premier League
André Gomes,26,188.0,W,right,Everton FC,37.0,4.0,1.0,2766.0,41.0,4.0,7.0,3044.0,47.0,3.0,3.0,2652.0,31.0,0.0,1.0,1185.0,29.0,1.0,2.0,2120.0,4.0,0.0,0.0,315.0,Premier League
Fabian Delph,29,174.0,W,left,Everton FC,32.0,2.0,5.0,2793.0,27.0,2.0,0.0,1235.0,13.0,2.0,0.0,515.0,29.0,1.0,2.0,2324.0,20.0,0.0,1.0,1219.0,2.0,0.0,0.0,164.0,Premier League
Tom Davies,21,180.0,W,right,Everton FC,4.0,0.0,0.0,277.0,17.0,1.0,3.0,1377.0,37.0,2.0,3.0,2659.0,43.0,2.0,2.0,2484.0,19.0,0.0,1.0,1200.0,1.0,0.0,0.0,11.0,Premier League
Beni Baningime,20,,W,,Everton FC,,,,,4.0,0.0,0.0,109.0,21.0,0.0,2.0,1547.0,24.0,1.0,0.0,1632.0,3.0,0.0,0.0,270.0,3.0,0.0,0.0,270.0,Premier League
Gylfi Sigurdsson,29,186.0,W,right,Everton FC,35.0,9.0,10.0,2903.0,37.0,11.0,2.0,3006.0,40.0,10.0,13.0,3446.0,33.0,6.0,5.0,2745.0,41.0,14.0,7.0,3370.0,5.0,1.0,1.0,411.0,Premier League
Richarlison,22,179.0,W,right,Everton FC,24.0,9.0,4.0,1842.0,28.0,4.0,1.0,1573.0,18.0,7.0,6.0,1591.0,41.0,5.0,5.0,3028.0,38.0,14.0,2.0,2809.0,5.0,3.0,0.0,384.0,Premier League
Alex Iwobi,23,183.0,W,right,Everton FC,25.0,11.0,4.0,2079.0,34.0,6.0,5.0,2220.0,39.0,4.0,8.0,2354.0,39.0,3.0,7.0,2645.0,51.0,6.0,9.0,2839.0,3.0,2.0,0.0,186.0,Premier League
Bernard,26,164.0,W,right,Everton FC,23.0,2.0,8.0,941.0,39.0,6.0,9.0,1935.0,37.0,7.0,7.0,2409.0,29.0,10.0,4.0,2242.0,36.0,2.0,4.0,2308.0,4.0,2.0,0.0,256.0,Premier League
Theo Walcott,30,175.0,W,both,Everton FC,22.0,7.0,1.0,795.0,42.0,9.0,7.0,2076.0,37.0,19.0,2.0,2495.0,30.0,7.0,8.0,2069.0,40.0,6.0,2.0,2168.0,4.0,0.0,0.0,74.0,Premier League
Moise Kean,19,183.0,CF,right,Everton FC,11.0,5.0,0.0,379.0,30.0,25.0,0.0,1990.0,24.0,14.0,5.0,1480.0,20.0,4.0,0.0,1221.0,17.0,7.0,1.0,661.0,6.0,0.0,1.0,235.0,Premier League
Dominic Calvert-Lewin,22,187.0,CF,right,Everton FC,2.0,0.0,0.0,55.0,35.0,8.0,1.0,1587.0,21.0,5.0,2.0,1134.0,44.0,8.0,7.0,2458.0,38.0,8.0,3.0,1974.0,5.0,0.0,0.0,243.0,Premier League
Cenk Tosun,28,183.0,CF,right,Everton FC,28.0,9.0,0.0,1088.0,43.0,17.0,6.0,1466.0,47.0,24.0,4.0,3286.0,38.0,19.0,3.0,2738.0,29.0,4.0,3.0,1226.0,1.0,0.0,1.0,16.0,Premier League
Oumar Niasse,29,182.0,CF,right,Everton FC,19.0,6.0,4.0,1111.0,30.0,13.0,10.0,1986.0,25.0,12.0,1.0,1596.0,27.0,12.0,4.0,1301.0,20.0,0.0,1.0,1115.0,,,,,Premier League
Caglar Söyüncü,23,187.0,W,right,Leicester City,10.0,0.0,0.0,764.0,30.0,2.0,0.0,2700.0,25.0,0.0,1.0,2160.0,30.0,1.0,0.0,2439.0,11.0,0.0,0.0,804.0,5.0,0.0,1.0,450.0,Premier League
Filip Benkovic,22,194.0,W,right,Leicester City,,,,,30.0,0.0,1.0,2309.0,28.0,2.0,2.0,2482.0,30.0,4.0,1.0,2576.0,30.0,2.0,1.0,2284.0,2.0,0.0,0.0,135.0,Premier League
Jonny Evans,31,188.0,W,both,Leicester City,19.0,0.0,0.0,1495.0,34.0,1.0,2.0,2953.0,31.0,2.0,1.0,2638.0,31.0,2.0,1.0,2542.0,28.0,1.0,0.0,2355.0,5.0,0.0,0.0,393.0,Premier League
Wes Morgan,35,186.0,W,right,Leicester City,40.0,2.0,2.0,3533.0,38.0,2.0,0.0,3420.0,40.0,3.0,1.0,3624.0,35.0,0.0,0.0,3118.0,25.0,3.0,0.0,2168.0,2.0,0.0,0.0,69.0,Premier League
Ben Chilwell,22,178.0,W,left,Leicester City,19.0,1.0,3.0,1368.0,22.0,1.0,1.0,1940.0,21.0,1.0,1.0,1548.0,32.0,0.0,2.0,2504.0,36.0,0.0,5.0,3240.0,2.0,0.0,1.0,180.0,Premier League
Christian Fuchs,33,187.0,W,left,Leicester City,30.0,3.0,5.0,2148.0,34.0,0.0,5.0,2920.0,48.0,2.0,5.0,4081.0,29.0,0.0,2.0,2337.0,8.0,1.0,1.0,656.0,4.0,0.0,0.0,274.0,Premier League
Ricardo Pereira,25,175.0,W,right,Leicester City,19.0,1.0,2.0,1492.0,27.0,0.0,4.0,2370.0,30.0,2.0,4.0,2574.0,43.0,2.0,7.0,3563.0,37.0,2.0,7.0,3224.0,5.0,0.0,0.0,450.0,Premier League
James Justin,21,183.0,W,right,Leicester City,,,,,3.0,0.0,0.0,217.0,39.0,1.0,4.0,3041.0,22.0,2.0,0.0,1434.0,52.0,3.0,9.0,3918.0,0.0,0.0,0.0,0.0,Premier League
Wilfred Ndidi,22,183.0,W,right,Leicester City,6.0,0.0,0.0,350.0,43.0,4.0,3.0,3688.0,57.0,6.0,1.0,5076.0,38.0,1.0,4.0,3295.0,40.0,2.0,1.0,3478.0,3.0,1.0,0.0,270.0,Premier League
Nampalys Mendy,27,167.0,W,right,Leicester City,38.0,0.0,0.0,3429.0,40.0,1.0,2.0,3602.0,9.0,0.0,0.0,658.0,21.0,0.0,1.0,1382.0,32.0,0.0,0.0,2117.0,1.0,0.0,0.0,1.0,Premier League
Daniel Amartey,24,186.0,W,right,Leicester City,43.0,6.0,2.0,3739.0,29.0,0.0,2.0,2229.0,35.0,1.0,1.0,2196.0,15.0,0.0,0.0,1150.0,10.0,0.0,0.0,730.0,,,,,Premier League
Hamza Choudhury,21,178.0,W,,Leicester City,7.0,0.0,0.0,429.0,24.0,0.0,1.0,1484.0,22.0,1.0,1.0,1404.0,34.0,0.0,1.0,2661.0,20.0,0.0,2.0,1510.0,5.0,0.0,0.0,288.0,Premier League
Youri Tielemans,22,176.0,W,right,Leicester City,52.0,8.0,6.0,4082.0,45.0,7.0,4.0,3284.0,53.0,18.0,15.0,4427.0,35.0,1.0,2.0,2063.0,43.0,8.0,6.0,3706.0,5.0,1.0,1.0,449.0,Premier League
Dennis Praet,25,181.0,W,right,Leicester City,39.0,9.0,11.0,3346.0,46.0,6.0,9.0,3922.0,36.0,1.0,1.0,1965.0,35.0,1.0,2.0,2936.0,37.0,2.0,3.0,3194.0,3.0,0.0,0.0,126.0,Premier League
Matty James,28,181.0,W,right,Leicester City,30.0,0.0,2.0,2136.0,,,,,26.0,1.0,2.0,2132.0,15.0,0.0,0.0,1085.0,3.0,0.0,1.0,252.0,,,,,Premier League
Marc Albrighton,29,175.0,W,right,Leicester City,24.0,3.0,4.0,1467.0,42.0,2.0,7.0,3006.0,47.0,4.0,9.0,3522.0,42.0,2.0,7.0,2968.0,32.0,3.0,4.0,1936.0,3.0,0.0,0.0,88.0,Premier League
James Maddison,22,175.0,W,right,Leicester City,18.0,2.0,2.0,682.0,24.0,3.0,3.0,1326.0,22.0,4.0,10.0,1446.0,49.0,15.0,11.0,4112.0,38.0,7.0,7.0,2930.0,5.0,1.0,2.0,446.0,Premier League
Harvey Barnes,21,180.0,W,right,Leicester City,3.0,0.0,0.0,205.0,7.0,0.0,2.0,241.0,44.0,13.0,5.0,3550.0,38.0,10.0,7.0,2413.0,44.0,10.0,10.0,3335.0,4.0,1.0,0.0,215.0,Premier League
Bartosz Kapustka,22,179.0,W,right,Leicester City,26.0,3.0,2.0,1247.0,35.0,5.0,10.0,2660.0,16.0,3.0,1.0,1127.0,11.0,1.0,0.0,434.0,23.0,4.0,1.0,1754.0,,,,,Premier League
Demarai Gray,23,180.0,W,right,Leicester City,43.0,6.0,2.0,2652.0,42.0,1.0,4.0,2484.0,43.0,3.0,6.0,1848.0,44.0,4.0,4.0,2375.0,39.0,4.0,1.0,2271.0,1.0,0.0,0.0,26.0,Premier League
Fousseni Diabaté,23,175.0,W,left,Leicester City,,,,,,,,,2.0,0.0,0.0,59.0,38.0,5.0,2.0,2527.0,27.0,3.0,3.0,2169.0,,,,,Premier League
George Thomas,22,173.0,W,right,Leicester City,7.0,0.0,0.0,226.0,14.0,0.0,1.0,555.0,36.0,9.0,2.0,2516.0,23.0,8.0,3.0,2029.0,40.0,3.0,7.0,2606.0,4.0,0.0,0.0,360.0,Premier League
Ayoze Pérez,26,178.0,W,right,Leicester City,39.0,7.0,0.0,2519.0,37.0,6.0,2.0,2252.0,41.0,12.0,7.0,2522.0,37.0,10.0,4.0,2588.0,41.0,13.0,4.0,3004.0,4.0,0.0,0.0,324.0,Premier League
Jamie Vardy,32,179.0,CF,right,Leicester City,36.0,5.0,10.0,2362.0,38.0,24.0,8.0,3210.0,48.0,16.0,7.0,3821.0,42.0,23.0,1.0,3543.0,36.0,18.0,4.0,2883.0,5.0,3.0,1.0,450.0,Premier League
Kelechi Iheanacho,22,185.0,CF,left,Leicester City,6.0,4.0,2.0,442.0,36.0,14.0,7.0,1318.0,29.0,7.0,3.0,899.0,30.0,9.0,4.0,1451.0,35.0,2.0,4.0,1237.0,0.0,0.0,0.0,0.0,Premier League
