name,age,height,position,foot,current club,14/15 games,14/15 goals,14/15 assists,14/15 minutes,15/16 games,15/16 goals,15/16 assists,15/16 minutes,16/17 games,16/17 goals,16/17 assists,16/17 minutes,17/18 games,17/18 goals,17/18 assists,17/18 minutes,18/19 games,18/19 goals,18/19 assists,18/19 minutes,19/20 games,19/20 goals,19/20 assists,19/20 minutes,current league
Issa Diop,22,194.0,W,right,West Ham United,,,,,23.0,1.0,0.0,2071.0,31.0,2.0,2.0,2820.0,41.0,3.0,1.0,3690.0,38.0,2.0,0.0,3420.0,5.0,0.0,0.0,450.0,Premier League
Fabián Balbuena,28,188.0,W,right,West Ham United,8.0,0.0,0.0,637.0,31.0,0.0,0.0,2640.0,38.0,6.0,1.0,3384.0,14.0,0.0,0.0,1260.0,24.0,1.0,0.0,2059.0,2.0,0.0,0.0,180.0,Premier League
Angelo Ogbonna,31,191.0,W,left,West Ham United,30.0,0.0,0.0,2084.0,34.0,1.0,0.0,2885.0,26.0,0.0,0.0,2295.0,38.0,3.0,0.0,3450.0,29.0,3.0,1.0,2320.0,3.0,0.0,0.0,270.0,Premier League
Winston Reid,31,191.0,W,right,West Ham United,33.0,1.0,0.0,2803.0,30.0,1.0,2.0,2539.0,36.0,2.0,3.0,3130.0,20.0,0.0,0.0,1720.0,,,,,,,,,Premier League
Gonçalo Cardoso,18,189.0,W,left,West Ham United,,,,,,,,,,,,,,,,,18.0,0.0,0.0,1597.0,2.0,0.0,0.0,180.0,Premier League
Aaron Cresswell,29,170.0,W,left,West Ham United,42.0,2.0,4.0,3810.0,47.0,2.0,4.0,4305.0,29.0,0.0,2.0,2344.0,39.0,1.0,7.0,3317.0,22.0,0.0,2.0,1769.0,2.0,0.0,0.0,180.0,Premier League
Arthur Masuaku,25,179.0,W,left,West Ham United,41.0,1.0,5.0,3545.0,32.0,1.0,3.0,2910.0,18.0,0.0,1.0,1247.0,33.0,1.0,3.0,2401.0,27.0,0.0,2.0,2025.0,3.0,0.0,1.0,270.0,Premier League
Ryan Fredericks,26,181.0,W,right,West Ham United,20.0,0.0,0.0,1637.0,37.0,0.0,1.0,2288.0,34.0,0.0,6.0,2451.0,48.0,0.0,9.0,4272.0,18.0,2.0,1.0,1309.0,4.0,0.0,0.0,360.0,Premier League
Pablo Zabaleta,34,176.0,W,right,West Ham United,36.0,2.0,4.0,3148.0,22.0,0.0,1.0,1657.0,32.0,2.0,2.0,2055.0,39.0,0.0,1.0,3366.0,27.0,0.0,1.0,2181.0,1.0,0.0,0.0,90.0,Premier League
Declan Rice,20,185.0,W,right,West Ham United,,,,,5.0,0.0,0.0,329.0,26.0,0.0,1.0,2280.0,34.0,0.0,0.0,2142.0,38.0,2.0,1.0,3354.0,4.0,0.0,0.0,360.0,Premier League
Carlos Sánchez,33,182.0,W,left,West Ham United,34.0,1.0,1.0,2345.0,23.0,0.0,0.0,1623.0,41.0,1.0,1.0,2714.0,25.0,1.0,0.0,1664.0,9.0,0.0,0.0,313.0,4.0,0.0,0.0,104.0,Premier League
Jack Wilshere,27,172.0,W,left,West Ham United,24.0,2.0,4.0,1479.0,6.0,1.0,1.0,386.0,29.0,0.0,2.0,1950.0,40.0,2.0,7.0,2795.0,9.0,0.0,1.0,456.0,3.0,1.0,0.0,183.0,Premier League
Mark Noble,32,180.0,W,right,West Ham United,33.0,2.0,3.0,2720.0,46.0,7.0,4.0,4065.0,35.0,5.0,2.0,2790.0,33.0,4.0,1.0,2694.0,32.0,5.0,5.0,2398.0,2.0,1.0,0.0,175.0,Premier League
Pablo Fornals,23,178.0,W,right,West Ham United,,,,,29.0,1.0,0.0,1347.0,34.0,6.0,3.0,2853.0,46.0,4.0,13.0,3337.0,50.0,5.0,6.0,3440.0,5.0,1.0,0.0,225.0,Premier League
Manuel Lanzini,26,167.0,W,right,West Ham United,25.0,8.0,11.0,2211.0,33.0,8.0,4.0,2495.0,39.0,8.0,2.0,2927.0,29.0,5.0,9.0,2255.0,10.0,1.0,2.0,688.0,4.0,0.0,2.0,358.0,Premier League
Felipe Anderson,26,175.0,W,right,West Ham United,37.0,11.0,10.0,2527.0,47.0,9.0,5.0,2924.0,41.0,5.0,10.0,3244.0,31.0,7.0,8.0,1670.0,40.0,10.0,5.0,3197.0,4.0,0.0,2.0,314.0,Premier League
Andrii Yarmolenko,29,190.0,W,left,West Ham United,43.0,19.0,21.0,3570.0,34.0,19.0,13.0,2857.0,36.0,19.0,10.0,2955.0,36.0,10.0,9.0,2475.0,10.0,2.0,1.0,549.0,3.0,1.0,0.0,139.0,Premier League
Michail Antonio,29,180.0,W,right,West Ham United,49.0,15.0,14.0,4157.0,38.0,13.0,6.0,2994.0,37.0,9.0,5.0,3022.0,22.0,3.0,1.0,1429.0,38.0,7.0,7.0,2439.0,4.0,0.0,0.0,132.0,Premier League
Robert Snodgrass,31,182.0,W,left,West Ham United,3.0,0.0,0.0,155.0,29.0,5.0,6.0,2004.0,39.0,9.0,6.0,2862.0,43.0,8.0,13.0,3427.0,38.0,4.0,9.0,2565.0,4.0,0.0,0.0,233.0,Premier League
Sébastien Haller,25,190.0,CF,right,West Ham United,28.0,11.0,6.0,1783.0,42.0,24.0,6.0,3642.0,39.0,16.0,6.0,3525.0,36.0,13.0,7.0,2731.0,41.0,20.0,12.0,3120.0,3.0,3.0,0.0,270.0,Premier League
Albian Ajeti,22,183.0,CF,right,West Ham United,35.0,20.0,3.0,2647.0,23.0,7.0,4.0,1297.0,31.0,11.0,4.0,2238.0,37.0,17.0,5.0,2530.0,43.0,21.0,11.0,3240.0,4.0,2.0,2.0,359.0,Premier League
Nathan Aké,24,180.0,W,left,AFC Bournemouth,13.0,0.0,1.0,987.0,28.0,1.0,0.0,2233.0,17.0,3.0,1.0,1311.0,40.0,2.0,3.0,3449.0,39.0,4.0,1.0,3502.0,4.0,0.0,0.0,360.0,Premier League
Chris Mepham,21,191.0,W,,AFC Bournemouth,,,,,,,,,1.0,0.0,0.0,10.0,23.0,1.0,0.0,1914.0,37.0,0.0,2.0,2870.0,4.0,1.0,0.0,360.0,Premier League
Steve Cook,28,185.0,W,right,AFC Bournemouth,49.0,5.0,2.0,4373.0,38.0,4.0,1.0,3321.0,38.0,2.0,1.0,3420.0,40.0,3.0,1.0,3336.0,35.0,2.0,1.0,3078.0,4.0,0.0,0.0,360.0,Premier League
Jack Simpson,22,,W,left,AFC Bournemouth,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,342.0,11.0,0.0,0.0,767.0,1.0,0.0,0.0,90.0,Premier League
Diego Rico,26,183.0,W,left,AFC Bournemouth,38.0,2.0,1.0,2969.0,40.0,1.0,3.0,3524.0,25.0,1.0,0.0,2222.0,33.0,3.0,2.0,2776.0,16.0,0.0,0.0,955.0,2.0,0.0,0.0,180.0,Premier League
Lloyd Kelly,20,190.0,W,left,AFC Bournemouth,,,,,,,,,0.0,0.0,0.0,0.0,14.0,1.0,2.0,863.0,34.0,1.0,0.0,2408.0,,,,,Premier League
Charlie Daniels,32,178.0,W,left,AFC Bournemouth,43.0,2.0,6.0,3768.0,39.0,3.0,5.0,3465.0,34.0,4.0,3.0,3060.0,37.0,1.0,3.0,3184.0,24.0,1.0,0.0,1775.0,2.0,0.0,0.0,127.0,Premier League
Adam Smith,28,174.0,W,right,AFC Bournemouth,36.0,0.0,5.0,1429.0,36.0,2.0,0.0,2485.0,36.0,1.0,5.0,3099.0,32.0,1.0,4.0,2438.0,26.0,1.0,1.0,2163.0,4.0,0.0,0.0,313.0,Premier League
Jack Stacey,23,180.0,W,right,AFC Bournemouth,15.0,4.0,1.0,989.0,23.0,4.0,1.0,1683.0,42.0,2.0,8.0,3221.0,45.0,1.0,6.0,3960.0,50.0,4.0,8.0,4500.0,1.0,0.0,0.0,90.0,Premier League
Simon Francis,34,191.0,W,right,AFC Bournemouth,46.0,1.0,8.0,3908.0,42.0,0.0,4.0,3701.0,35.0,0.0,2.0,3030.0,34.0,0.0,1.0,2916.0,20.0,0.0,3.0,1492.0,,,,,Premier League
Jefferson Lerma,24,179.0,W,right,AFC Bournemouth,15.0,1.0,0.0,1243.0,34.0,1.0,2.0,2778.0,31.0,2.0,1.0,1794.0,28.0,0.0,1.0,2241.0,32.0,2.0,1.0,2690.0,4.0,0.0,0.0,360.0,Premier League
Lewis Cook,22,175.0,W,right,AFC Bournemouth,38.0,0.0,2.0,3018.0,47.0,2.0,3.0,3877.0,9.0,0.0,1.0,657.0,32.0,0.0,2.0,2464.0,15.0,0.0,0.0,901.0,,,,,Premier League
Philip Billing,23,192.0,W,left,AFC Bournemouth,0.0,0.0,0.0,0.0,13.0,1.0,0.0,695.0,28.0,2.0,2.0,1517.0,22.0,1.0,0.0,1172.0,27.0,2.0,0.0,2191.0,5.0,0.0,0.0,321.0,Premier League
Dan Gosling,29,180.0,W,right,AFC Bournemouth,24.0,5.0,2.0,814.0,37.0,4.0,2.0,2595.0,30.0,3.0,1.0,1600.0,32.0,3.0,1.0,2331.0,26.0,2.0,1.0,1827.0,,,,,Premier League
Andrew Surman,33,178.0,W,left,AFC Bournemouth,43.0,3.0,4.0,3750.0,38.0,0.0,3.0,3420.0,23.0,0.0,2.0,1892.0,28.0,2.0,5.0,2119.0,20.0,0.0,1.0,1618.0,3.0,0.0,0.0,145.0,Premier League
David Brooks,22,173.0,W,left,AFC Bournemouth,,,,,5.0,1.0,1.0,315.0,4.0,0.0,2.0,267.0,33.0,3.0,6.0,1370.0,33.0,7.0,5.0,2415.0,,,,,Premier League
Ryan Fraser,25,163.0,W,right,AFC Bournemouth,27.0,2.0,0.0,1151.0,21.0,6.0,6.0,1341.0,29.0,3.0,8.0,1856.0,32.0,6.0,4.0,2543.0,42.0,8.0,15.0,3384.0,5.0,0.0,1.0,389.0,Premier League
Arnaut Danjuma,22,178.0,W,right,AFC Bournemouth,20.0,0.0,0.0,1034.0,14.0,6.0,3.0,569.0,25.0,9.0,0.0,1601.0,30.0,13.0,17.0,2569.0,24.0,6.0,4.0,1471.0,1.0,0.0,0.0,87.0,Premier League
Junior Stanislas,29,183.0,W,right,AFC Bournemouth,20.0,2.0,3.0,1032.0,25.0,5.0,3.0,1821.0,22.0,7.0,5.0,1536.0,20.0,5.0,2.0,1356.0,27.0,4.0,3.0,1269.0,,,,,Premier League
Harry Wilson,22,173.0,W,left,AFC Bournemouth,25.0,7.0,8.0,1732.0,18.0,4.0,0.0,1072.0,19.0,12.0,7.0,1637.0,26.0,17.0,7.0,2118.0,49.0,18.0,6.0,3958.0,4.0,2.0,0.0,253.0,Premier League
Jordon Ibe,23,176.0,W,right,AFC Bournemouth,39.0,5.0,2.0,2177.0,43.0,4.0,4.0,2245.0,26.0,0.0,0.0,1145.0,38.0,2.0,8.0,2277.0,24.0,3.0,1.0,1195.0,3.0,0.0,0.0,137.0,Premier League
Joshua King,27,181.0,W,right,AFC Bournemouth,19.0,5.0,1.0,890.0,35.0,7.0,4.0,2241.0,36.0,16.0,2.0,2720.0,34.0,9.0,3.0,2497.0,38.0,12.0,4.0,3037.0,5.0,1.0,0.0,379.0,Premier League
Callum Wilson,27,180.0,CF,right,AFC Bournemouth,50.0,23.0,13.0,4083.0,13.0,5.0,0.0,770.0,21.0,6.0,1.0,1410.0,31.0,9.0,3.0,2119.0,33.0,15.0,10.0,2660.0,5.0,1.0,1.0,400.0,Premier League
Dominic Solanke,21,186.0,CF,right,AFC Bournemouth,34.0,31.0,6.0,2787.0,27.0,7.0,1.0,1991.0,5.0,2.0,0.0,373.0,30.0,2.0,1.0,970.0,12.0,2.0,1.0,521.0,5.0,0.0,0.0,151.0,Premier League
Willy Boly,28,195.0,W,right,Wolverhampton Wanderers,20.0,1.0,0.0,1779.0,40.0,2.0,1.0,3312.0,12.0,0.0,0.0,1032.0,37.0,3.0,2.0,3290.0,41.0,4.0,0.0,3649.0,9.0,0.0,1.0,810.0,Premier League
Jesús Vallejo,22,184.0,W,right,Wolverhampton Wanderers,34.0,1.0,2.0,2678.0,20.0,0.0,0.0,1683.0,27.0,1.0,1.0,2295.0,12.0,0.0,0.0,1004.0,7.0,1.0,0.0,491.0,3.0,0.0,0.0,270.0,Premier League
Conor Coady,26,185.0,W,right,Wolverhampton Wanderers,48.0,3.0,3.0,4106.0,39.0,0.0,2.0,3102.0,45.0,1.0,3.0,3611.0,48.0,1.0,2.0,4305.0,46.0,0.0,0.0,4170.0,10.0,0.0,0.0,900.0,Premier League
Ryan Bennett,29,188.0,W,right,Wolverhampton Wanderers,13.0,0.0,0.0,748.0,26.0,0.0,0.0,2227.0,36.0,0.0,0.0,2635.0,33.0,1.0,1.0,2905.0,40.0,1.0,0.0,3469.0,7.0,1.0,0.0,630.0,Premier League
Max Kilman,22,192.0,W,left,Wolverhampton Wanderers,,,,,,,,,,,,,33.0,1.0,0.0,2390.0,21.0,2.0,0.0,1773.0,2.0,0.0,0.0,180.0,Premier League
Jonny Otto,25,175.0,W,both,Wolverhampton Wanderers,39.0,0.0,2.0,3151.0,44.0,2.0,4.0,3538.0,50.0,1.0,3.0,3946.0,40.0,2.0,2.0,3556.0,39.0,1.0,2.0,3304.0,8.0,0.0,0.0,567.0,Premier League
Rúben Vinagre,20,174.0,W,left,Wolverhampton Wanderers,,,,,,,,,1.0,0.0,0.0,17.0,14.0,1.0,1.0,1057.0,21.0,0.0,1.0,987.0,6.0,2.0,0.0,408.0,Premier League
Sylvain Deslandes,22,190.0,W,left,Wolverhampton Wanderers,,,,,19.0,0.0,0.0,1659.0,19.0,5.0,1.0,1566.0,8.0,0.0,0.0,607.0,12.0,0.0,0.0,821.0,,,,,Premier League
Matt Doherty,27,186.0,W,right,Wolverhampton Wanderers,36.0,0.0,5.0,2717.0,38.0,2.0,5.0,2885.0,47.0,5.0,7.0,4000.0,47.0,4.0,5.0,4166.0,45.0,8.0,10.0,3723.0,4.0,1.0,0.0,274.0,Premier League
Phil Ofosu-Ayeh,27,181.0,W,right,Wolverhampton Wanderers,35.0,1.0,2.0,2993.0,23.0,0.0,2.0,1872.0,18.0,1.0,2.0,1439.0,5.0,0.0,0.0,367.0,11.0,1.0,2.0,701.0,,,,,Premier League
Rúben Neves,22,180.0,W,right,Wolverhampton Wanderers,37.0,1.0,1.0,1793.0,38.0,2.0,2.0,2273.0,18.0,1.0,0.0,909.0,42.0,6.0,1.0,3622.0,40.0,5.0,4.0,3374.0,8.0,2.0,0.0,490.0,Premier League
Leander Dendoncker,24,188.0,W,right,Wolverhampton Wanderers,38.0,2.0,0.0,2478.0,30.0,2.0,1.0,2516.0,57.0,6.0,0.0,5137.0,44.0,1.0,3.0,3776.0,26.0,2.0,0.0,2098.0,10.0,1.0,0.0,789.0,Premier League
Romain Saïss,29,188.0,W,right,Wolverhampton Wanderers,35.0,2.0,2.0,2892.0,37.0,2.0,2.0,3277.0,25.0,0.0,1.0,1735.0,44.0,4.0,1.0,3423.0,26.0,2.0,0.0,1804.0,8.0,1.0,0.0,456.0,Premier League
João Moutinho,32,170.0,W,right,Wolverhampton Wanderers,52.0,5.0,8.0,4473.0,37.0,1.0,8.0,3076.0,52.0,3.0,8.0,3236.0,44.0,1.0,7.0,3571.0,44.0,1.0,8.0,3444.0,10.0,0.0,5.0,772.0,Premier League
Morgan Gibbs-White,19,171.0,W,right,Wolverhampton Wanderers,,,,,,,,,22.0,2.0,4.0,1456.0,17.0,0.0,1.0,498.0,31.0,0.0,1.0,1028.0,4.0,1.0,0.0,275.0,Premier League
Bruno Jordão,20,180.0,W,right,Wolverhampton Wanderers,,,,,,,,,19.0,2.0,1.0,1168.0,7.0,0.0,0.0,630.0,3.0,0.0,0.0,87.0,3.0,0.0,0.0,207.0,Premier League
Ming-Yang Yang,24,172.0,W,right,Wolverhampton Wanderers,28.0,0.0,1.0,1829.0,34.0,1.0,1.0,2282.0,18.0,0.0,0.0,1285.0,8.0,0.0,1.0,611.0,30.0,0.0,0.0,2033.0,,,,,Premier League
Diogo Jota,22,178.0,W,right,Wolverhampton Wanderers,12.0,4.0,4.0,754.0,35.0,14.0,10.0,3029.0,38.0,9.0,7.0,2056.0,46.0,18.0,6.0,3672.0,37.0,10.0,7.0,2630.0,10.0,3.0,5.0,663.0,Premier League
Jordan Graham,24,182.0,W,right,Wolverhampton Wanderers,11.0,4.0,2.0,885.0,22.0,3.0,7.0,1680.0,4.0,0.0,1.0,208.0,11.0,3.0,5.0,669.0,23.0,1.0,1.0,1628.0,,,,,Premier League
Adama Traoré,23,178.0,W,right,Wolverhampton Wanderers,39.0,4.0,14.0,2892.0,18.0,1.0,2.0,777.0,32.0,0.0,1.0,1806.0,40.0,5.0,12.0,2775.0,36.0,1.0,3.0,1255.0,8.0,0.0,3.0,572.0,Premier League
Pedro Neto,19,172.0,W,left,Wolverhampton Wanderers,,,,,,,,,3.0,1.0,0.0,80.0,11.0,1.0,1.0,906.0,5.0,0.0,0.0,85.0,6.0,1.0,1.0,126.0,Premier League
RaÃºl JimÃ©nez,28,188.0,CF,right,Wolverhampton Wanderers,32.0,5.0,4.0,1095.0,45.0,12.0,5.0,1715.0,32.0,11.0,3.0,1182.0,43.0,8.0,7.0,1452.0,44.0,17.0,8.0,3550.0,10.0,8.0,1.0,703.0,Premier League
Patrick Cutrone,21,183.0,CF,right,Wolverhampton Wanderers,21.0,12.0,0.0,1502.0,25.0,14.0,3.0,2130.0,25.0,21.0,3.0,2130.0,46.0,18.0,5.0,2681.0,43.0,9.0,2.0,1910.0,7.0,0.0,3.0,204.0,Premier League
Jamaal Lascelles,25,188.0,W,right,Newcastle United,27.0,1.0,0.0,1972.0,24.0,2.0,0.0,1639.0,47.0,3.0,2.0,3978.0,35.0,3.0,0.0,3048.0,34.0,0.0,1.0,2846.0,4.0,0.0,0.0,352.0,Premier League
Fabian Schär,27,186.0,W,right,Newcastle United,41.0,1.0,4.0,3480.0,25.0,1.0,0.0,1787.0,7.0,0.0,1.0,402.0,27.0,2.0,2.0,2401.0,28.0,4.0,1.0,2311.0,5.0,1.0,0.0,445.0,Premier League
Florian Lejeune,28,190.0,W,right,Newcastle United,40.0,5.0,0.0,3504.0,41.0,3.0,2.0,3564.0,37.0,1.0,1.0,3194.0,24.0,0.0,2.0,2104.0,14.0,0.0,0.0,1190.0,,,,,Premier League
Federico Fernández,30,190.0,W,right,Newcastle United,32.0,0.0,0.0,2825.0,32.0,1.0,1.0,2880.0,30.0,0.0,2.0,2654.0,34.0,1.0,1.0,2933.0,23.0,0.0,1.0,1842.0,3.0,0.0,0.0,103.0,Premier League
Ciaran Clark,29,188.0,W,left,Newcastle United,29.0,1.0,2.0,2352.0,23.0,2.0,0.0,1890.0,36.0,3.0,2.0,3244.0,22.0,2.0,1.0,1925.0,14.0,3.0,0.0,1082.0,1.0,0.0,0.0,90.0,Premier League
Paul Dummett,27,183.0,W,left,Newcastle United,29.0,1.0,0.0,2499.0,24.0,1.0,0.0,1986.0,46.0,0.0,0.0,4013.0,22.0,0.0,0.0,1755.0,26.0,0.0,0.0,1986.0,5.0,0.0,0.0,372.0,Premier League
Jetro Willems,25,169.0,W,left,Newcastle United,42.0,4.0,16.0,3454.0,19.0,2.0,4.0,1279.0,32.0,2.0,3.0,2543.0,29.0,0.0,5.0,2092.0,36.0,0.0,2.0,1370.0,3.0,0.0,1.0,204.0,Premier League
DeAndre Yedlin,26,173.0,W,right,Newcastle United,4.0,0.0,0.0,234.0,25.0,0.0,2.0,1992.0,32.0,1.0,6.0,2277.0,34.0,0.0,2.0,2842.0,29.0,1.0,2.0,2475.0,,,,,Premier League
Javier Manquillo,25,178.0,W,right,Newcastle United,19.0,0.0,2.0,1514.0,43.0,0.0,3.0,3716.0,22.0,1.0,0.0,1607.0,23.0,0.0,1.0,1926.0,21.0,0.0,3.0,1396.0,3.0,0.0,0.0,142.0,Premier League
Emil Krafth,25,184.0,W,right,Newcastle United,12.0,1.0,1.0,1071.0,5.0,0.0,0.0,236.0,29.0,1.0,1.0,1951.0,12.0,0.0,0.0,946.0,36.0,1.0,1.0,3062.0,4.0,0.0,0.0,308.0,Premier League
Jamie Sterry,23,180.0,W,right,Newcastle United,12.0,0.0,1.0,1022.0,10.0,1.0,2.0,701.0,24.0,1.0,1.0,1908.0,22.0,1.0,1.0,1829.0,13.0,0.0,1.0,1185.0,3.0,1.0,0.0,270.0,Premier League
Isaac Hayden,24,186.0,W,right,Newcastle United,7.0,0.0,2.0,567.0,24.0,1.0,1.0,1375.0,38.0,2.0,4.0,2663.0,29.0,1.0,0.0,1563.0,28.0,1.0,4.0,2072.0,5.0,0.0,1.0,450.0,Premier League
Sung-yong Ki,30,190.0,W,right,Newcastle United,34.0,8.0,1.0,2710.0,30.0,2.0,1.0,2020.0,26.0,0.0,1.0,1547.0,32.0,2.0,3.0,2302.0,19.0,0.0,1.0,1392.0,1.0,0.0,0.0,74.0,Premier League
Jack Colback,29,177.0,W,left,Newcastle United,38.0,4.0,7.0,3429.0,30.0,1.0,1.0,2414.0,34.0,0.0,2.0,2288.0,19.0,1.0,0.0,1696.0,39.0,3.0,2.0,3477.0,,,,,Premier League
Jonjo Shelvey,27,184.0,W,right,Newcastle United,35.0,3.0,6.0,2770.0,34.0,1.0,7.0,2400.0,47.0,5.0,12.0,3817.0,33.0,2.0,3.0,2518.0,18.0,2.0,1.0,1039.0,3.0,1.0,0.0,234.0,Premier League
Sean Longstaff,21,181.0,W,right,Newcastle United,5.0,0.0,0.0,327.0,19.0,2.0,1.0,1454.0,28.0,9.0,3.0,2418.0,45.0,9.0,6.0,3435.0,26.0,3.0,6.0,2237.0,4.0,0.0,1.0,263.0,Premier League
Matt Ritchie,29,173.0,W,left,Newcastle United,51.0,15.0,18.0,3851.0,42.0,4.0,6.0,3185.0,48.0,16.0,10.0,3913.0,38.0,3.0,6.0,3035.0,39.0,3.0,9.0,3212.0,4.0,0.0,0.0,315.0,Premier League
Miguel Almirón,25,174.0,W,left,Newcastle United,14.0,1.0,2.0,862.0,15.0,3.0,1.0,1058.0,44.0,9.0,9.0,3564.0,38.0,13.0,13.0,3248.0,10.0,0.0,0.0,763.0,4.0,0.0,0.0,360.0,Premier League
Henri Saivet,28,175.0,W,right,Newcastle United,16.0,0.0,0.0,786.0,32.0,4.0,1.0,2503.0,35.0,1.0,3.0,2374.0,19.0,1.0,2.0,1247.0,29.0,2.0,2.0,2088.0,,,,,Premier League
Christian Atsu,27,165.0,W,left,Newcastle United,13.0,0.0,2.0,365.0,14.0,2.0,1.0,543.0,35.0,5.0,3.0,1711.0,29.0,2.0,2.0,1789.0,32.0,1.0,0.0,1620.0,3.0,0.0,1.0,200.0,Premier League
