name,age,height,position,foot,current club,14/15 games,14/15 goals,14/15 assists,14/15 minutes,15/16 games,15/16 goals,15/16 assists,15/16 minutes,16/17 games,16/17 goals,16/17 assists,16/17 minutes,17/18 games,17/18 goals,17/18 assists,17/18 minutes,18/19 games,18/19 goals,18/19 assists,18/19 minutes,19/20 games,19/20 goals,19/20 assists,19/20 minutes,current league
Allan Saint-Maximin,22,173.0,W,right,Newcastle United,12.0,0.0,2.0,530.0,18.0,1.0,0.0,547.0,36.0,3.0,3.0,2842.0,40.0,5.0,9.0,2988.0,36.0,6.0,5.0,3046.0,2.0,0.0,0.0,40.0,Premier League
Joelinton,23,186.0,CF,right,Newcastle United,5.0,1.0,3.0,369.0,1.0,0.0,0.0,0.0,48.0,13.0,7.0,3404.0,31.0,8.0,2.0,1967.0,35.0,11.0,9.0,2647.0,4.0,1.0,0.0,335.0,Premier League
Dwight Gayle,28,177.0,CF,right,Newcastle United,29.0,10.0,2.0,1433.0,20.0,7.0,1.0,1024.0,34.0,23.0,4.0,2287.0,38.0,6.0,4.0,2173.0,41.0,24.0,8.0,2946.0,,,,,Premier League
Yoshinori Muto,27,178.0,CF,right,Newcastle United,21.0,12.0,2.0,1846.0,21.0,7.0,4.0,1516.0,21.0,6.0,2.0,1172.0,30.0,10.0,5.0,2066.0,18.0,1.0,0.0,593.0,4.0,1.0,0.0,123.0,Premier League
Andy Carroll,30,193.0,CF,left,Newcastle United,16.0,5.0,3.0,1236.0,32.0,9.0,2.0,1729.0,22.0,7.0,2.0,1580.0,18.0,3.0,1.0,859.0,14.0,1.0,0.0,568.0,,,,,Premier League
Christian Kabasele,28,187.0,W,right,Watford FC,35.0,2.0,1.0,3098.0,46.0,5.0,0.0,4170.0,18.0,3.0,0.0,976.0,31.0,2.0,0.0,2602.0,23.0,0.0,0.0,1711.0,2.0,0.0,1.0,180.0,Premier League
Craig Dawson,29,188.0,W,right,Watford FC,35.0,2.0,1.0,3161.0,43.0,4.0,2.0,3789.0,39.0,4.0,1.0,3488.0,32.0,2.0,1.0,2869.0,45.0,3.0,3.0,3831.0,4.0,0.0,0.0,360.0,Premier League
Craig Cathcart,30,189.0,W,right,Watford FC,30.0,3.0,1.0,2619.0,40.0,1.0,0.0,3483.0,16.0,0.0,1.0,1177.0,7.0,0.0,0.0,495.0,41.0,3.0,1.0,3578.0,4.0,0.0,0.0,360.0,Premier League
Sebastian Prödl,32,194.0,W,right,Watford FC,24.0,3.0,1.0,1922.0,24.0,2.0,0.0,2046.0,34.0,1.0,2.0,2846.0,22.0,0.0,0.0,1658.0,2.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,Premier League
Adrian Mariappa,32,179.0,W,right,Watford FC,16.0,0.0,0.0,1076.0,7.0,0.0,0.0,581.0,8.0,0.0,0.0,651.0,30.0,1.0,0.0,2388.0,32.0,0.0,1.0,2417.0,1.0,0.0,0.0,90.0,Premier League
Adam Masina,25,191.0,W,left,Watford FC,32.0,2.0,1.0,2370.0,34.0,2.0,4.0,2715.0,34.0,1.0,1.0,2638.0,35.0,0.0,1.0,2885.0,20.0,0.0,3.0,1429.0,0.0,0.0,0.0,0.0,Premier League
Marvin Zeegelaar,29,186.0,W,left,Watford FC,37.0,1.0,3.0,2399.0,28.0,4.0,4.0,2303.0,26.0,0.0,3.0,2036.0,13.0,0.0,2.0,1085.0,12.0,0.0,0.0,955.0,,,,,Premier League
José Holebas,35,184.0,W,left,Watford FC,34.0,1.0,1.0,2787.0,13.0,1.0,0.0,1125.0,33.0,2.0,4.0,2910.0,31.0,0.0,4.0,2580.0,32.0,3.0,6.0,2717.0,3.0,0.0,0.0,270.0,Premier League
Daryl Janmaat,30,185.0,W,right,Watford FC,40.0,1.0,6.0,3457.0,35.0,3.0,4.0,2980.0,30.0,2.0,1.0,1809.0,25.0,3.0,0.0,1986.0,22.0,0.0,2.0,1803.0,2.0,1.0,0.0,180.0,Premier League
Kiko Femenía,28,171.0,W,right,Watford FC,17.0,0.0,1.0,1002.0,40.0,5.0,1.0,2901.0,37.0,0.0,2.0,2986.0,23.0,1.0,0.0,1716.0,34.0,1.0,2.0,2491.0,4.0,0.0,0.0,360.0,Premier League
Dimitri Foulquier,26,183.0,W,right,Watford FC,27.0,0.0,1.0,1865.0,24.0,1.0,1.0,1651.0,22.0,0.0,2.0,1868.0,19.0,0.0,2.0,1563.0,29.0,3.0,3.0,2093.0,1.0,0.0,0.0,90.0,Premier League
Étienne Capoue,31,189.0,W,right,Watford FC,19.0,1.0,2.0,1284.0,36.0,0.0,1.0,3017.0,39.0,7.0,1.0,3357.0,26.0,3.0,0.0,1755.0,39.0,4.0,3.0,3352.0,3.0,0.0,0.0,263.0,Premier League
Nathaniel Chalobah,24,185.0,W,right,Watford FC,25.0,1.0,2.0,1801.0,9.0,1.0,0.0,231.0,15.0,0.0,1.0,532.0,6.0,0.0,0.0,448.0,13.0,0.0,0.0,614.0,2.0,0.0,0.0,109.0,Premier League
Abdoulaye Doucouré,26,183.0,W,right,Watford FC,41.0,5.0,6.0,3228.0,35.0,3.0,4.0,2423.0,23.0,1.0,0.0,1658.0,39.0,7.0,4.0,3496.0,40.0,5.0,6.0,3386.0,4.0,0.0,0.0,341.0,Premier League
Will Hughes,24,185.0,W,left,Watford FC,48.0,3.0,6.0,3620.0,10.0,0.0,0.0,625.0,42.0,2.0,4.0,2949.0,16.0,2.0,4.0,1064.0,40.0,3.0,5.0,2938.0,4.0,1.0,1.0,302.0,Premier League
Tom Cleverley,30,175.0,W,right,Watford FC,38.0,3.0,0.0,3098.0,30.0,2.0,6.0,2319.0,29.0,0.0,3.0,1958.0,25.0,1.0,3.0,2008.0,17.0,1.0,1.0,662.0,3.0,0.0,0.0,187.0,Premier League
Domingos Quina,19,173.0,W,right,Watford FC,,,,,,,,,16.0,1.0,1.0,1191.0,22.0,2.0,1.0,1570.0,13.0,2.0,1.0,723.0,2.0,0.0,0.0,94.0,Premier League
Tom Dele-Bashiru,19,179.0,W,,Watford FC,,,,,2.0,0.0,0.0,20.0,25.0,6.0,8.0,1667.0,30.0,0.0,4.0,2165.0,20.0,1.0,3.0,1268.0,1.0,0.0,0.0,18.0,Premier League
Roberto Pereyra,28,182.0,W,both,Watford FC,52.0,6.0,4.0,2952.0,16.0,0.0,1.0,855.0,13.0,2.0,3.0,1039.0,34.0,5.0,4.0,1725.0,36.0,6.0,3.0,3100.0,4.0,0.0,0.0,288.0,Premier League
Isaac Success,23,182.0,W,right,Watford FC,38.0,7.0,4.0,2273.0,33.0,6.0,5.0,2603.0,19.0,1.0,1.0,503.0,10.0,0.0,2.0,541.0,35.0,4.0,1.0,1402.0,3.0,0.0,2.0,124.0,Premier League
Ismaïla Sarr,21,185.0,W,right,Watford FC,,,,,,,,,33.0,5.0,5.0,2113.0,27.0,5.0,5.0,1976.0,50.0,13.0,11.0,4152.0,2.0,1.0,0.0,88.0,Premier League
Gerard Deulofeu,25,177.0,W,right,Watford FC,28.0,3.0,10.0,1329.0,33.0,4.0,13.0,1835.0,31.0,4.0,3.0,2041.0,24.0,3.0,3.0,1330.0,33.0,12.0,5.0,2283.0,4.0,0.0,0.0,206.0,Premier League
Andre Gray,28,178.0,CF,right,Watford FC,50.0,18.0,8.0,3808.0,44.0,25.0,10.0,3625.0,36.0,10.0,3.0,2495.0,33.0,5.0,3.0,1605.0,34.0,9.0,3.0,1656.0,4.0,1.0,0.0,254.0,Premier League
Danny Welbeck,28,185.0,CF,right,Watford FC,37.0,8.0,6.0,2517.0,16.0,5.0,2.0,818.0,22.0,5.0,4.0,1094.0,43.0,10.0,2.0,2325.0,14.0,5.0,1.0,604.0,3.0,0.0,0.0,129.0,Premier League
Troy Deeney,31,184.0,CF,right,Watford FC,43.0,21.0,10.0,3513.0,43.0,15.0,10.0,3723.0,40.0,10.0,5.0,3164.0,31.0,6.0,3.0,2019.0,37.0,11.0,5.0,2956.0,2.0,0.0,0.0,180.0,Premier League
Filip Stuparevic,19,184.0,CF,left,Watford FC,,,,,,,,,9.0,0.0,1.0,121.0,30.0,2.0,2.0,1473.0,31.0,8.0,3.0,1852.0,,,,,Premier League
Jannik Vestergaard,27,199.0,W,both,Southampton FC,23.0,3.0,0.0,1617.0,38.0,3.0,0.0,3450.0,49.0,4.0,1.0,3843.0,34.0,3.0,0.0,3060.0,26.0,0.0,0.0,2330.0,4.0,1.0,0.0,360.0,Premier League
Jan Bednarek,23,189.0,W,right,Southampton FC,4.0,0.0,0.0,245.0,18.0,0.0,0.0,1270.0,34.0,1.0,1.0,3035.0,15.0,1.0,1.0,1223.0,27.0,0.0,1.0,2330.0,5.0,0.0,0.0,420.0,Premier League
Jack Stephens,25,185.0,W,right,Southampton FC,43.0,1.0,5.0,3795.0,24.0,0.0,0.0,1922.0,28.0,2.0,1.0,2459.0,30.0,3.0,0.0,2700.0,29.0,1.0,1.0,2175.0,1.0,0.0,0.0,73.0,Premier League
Kevin Danso,20,190.0,W,right,Southampton FC,3.0,0.0,0.0,128.0,4.0,1.0,0.0,243.0,22.0,6.0,3.0,1885.0,19.0,2.0,1.0,1376.0,21.0,1.0,1.0,1453.0,3.0,0.0,1.0,253.0,Premier League
Maya Yoshida,31,189.0,W,right,Southampton FC,23.0,1.0,1.0,1779.0,27.0,2.0,0.0,1519.0,37.0,2.0,1.0,3330.0,28.0,2.0,1.0,2344.0,20.0,0.0,1.0,1790.0,3.0,0.0,0.0,133.0,Premier League
Ryan Bertrand,30,179.0,W,left,Southampton FC,40.0,2.0,4.0,3465.0,35.0,1.0,5.0,3050.0,34.0,3.0,5.0,3048.0,40.0,0.0,4.0,3537.0,24.0,1.0,0.0,2160.0,2.0,0.0,0.0,167.0,Premier League
Sam McQueen,24,181.0,W,left,Southampton FC,16.0,0.0,3.0,1230.0,26.0,6.0,3.0,1210.0,32.0,2.0,2.0,2318.0,16.0,6.0,0.0,952.0,8.0,0.0,1.0,344.0,,,,,Premier League
Cédric Soares,28,171.0,W,right,Southampton FC,35.0,0.0,3.0,2870.0,27.0,0.0,2.0,2214.0,34.0,0.0,3.0,2880.0,36.0,1.0,3.0,3157.0,31.0,1.0,4.0,2349.0,2.0,0.0,0.0,180.0,Premier League
Yan Valery,20,180.0,W,right,Southampton FC,,,,,3.0,0.0,0.0,104.0,23.0,1.0,1.0,1885.0,13.0,0.0,2.0,1067.0,37.0,2.0,2.0,2974.0,3.0,0.0,0.0,234.0,Premier League
Oriol Romeu,27,183.0,W,right,Southampton FC,28.0,0.0,0.0,1888.0,35.0,2.0,1.0,2067.0,46.0,1.0,1.0,3866.0,40.0,1.0,0.0,3276.0,33.0,1.0,0.0,2328.0,5.0,0.0,0.0,424.0,Premier League
James Ward-Prowse,24,177.0,W,right,Southampton FC,32.0,1.0,8.0,2106.0,40.0,3.0,8.0,2017.0,43.0,4.0,5.0,2859.0,35.0,5.0,4.0,2164.0,29.0,7.0,0.0,2242.0,5.0,0.0,0.0,450.0,Premier League
Pierre-Emile Höjbjerg,24,185.0,W,right,Southampton FC,29.0,2.0,3.0,1551.0,31.0,0.0,2.0,1690.0,37.0,0.0,1.0,2247.0,32.0,1.0,0.0,2432.0,33.0,4.0,4.0,2944.0,5.0,0.0,0.0,377.0,Premier League
Stuart Armstrong,27,183.0,W,right,Southampton FC,41.0,8.0,11.0,3020.0,39.0,4.0,8.0,2267.0,47.0,17.0,7.0,3415.0,41.0,5.0,6.0,2309.0,32.0,4.0,2.0,1675.0,3.0,0.0,0.0,47.0,Premier League
Nathan Redmond,25,173.0,W,right,Southampton FC,47.0,7.0,13.0,3332.0,37.0,6.0,2.0,2482.0,50.0,8.0,1.0,3648.0,36.0,1.0,4.0,2106.0,43.0,9.0,6.0,3629.0,4.0,1.0,1.0,346.0,Premier League
Moussa Djenepo,21,177.0,W,right,Southampton FC,,,,,,,,,,,,,22.0,1.0,1.0,175.0,39.0,11.0,6.0,2557.0,3.0,1.0,0.0,139.0,Premier League
Sofiane Boufal,25,175.0,W,right,Southampton FC,34.0,7.0,9.0,2320.0,35.0,12.0,4.0,2726.0,30.0,2.0,1.0,1380.0,30.0,2.0,2.0,1490.0,35.0,3.0,4.0,2098.0,4.0,0.0,1.0,188.0,Premier League
Danny Ings,27,178.0,CF,right,Southampton FC,37.0,11.0,4.0,3122.0,9.0,3.0,0.0,537.0,6.0,4.0,0.0,409.0,23.0,2.0,2.0,1052.0,25.0,8.0,3.0,1756.0,5.0,1.0,1.0,275.0,Premier League
Shane Long,32,180.0,CF,both,Southampton FC,41.0,7.0,7.0,2179.0,34.0,13.0,6.0,2374.0,45.0,5.0,4.0,2071.0,35.0,2.0,2.0,1839.0,28.0,5.0,3.0,1431.0,2.0,0.0,0.0,42.0,Premier League
Che Adams,23,179.0,CF,right,Southampton FC,13.0,3.0,0.0,528.0,41.0,12.0,5.0,2876.0,43.0,7.0,6.0,2820.0,33.0,9.0,2.0,1800.0,48.0,22.0,5.0,3854.0,4.0,0.0,0.0,283.0,Premier League
Michael Obafemi,19,170.0,CF,right,Southampton FC,,,,,,,,,17.0,3.0,1.0,920.0,28.0,15.0,4.0,2223.0,16.0,6.0,2.0,1017.0,2.0,1.0,0.0,92.0,Premier League
Mamadou Sakho,29,187.0,W,left,Crystal Palace,28.0,0.0,0.0,2342.0,34.0,2.0,0.0,2823.0,14.0,1.0,0.0,1227.0,20.0,1.0,2.0,1690.0,27.0,0.0,0.0,2417.0,1.0,0.0,0.0,10.0,Premier League
James Tomkins,30,192.0,W,right,Crystal Palace,25.0,1.0,4.0,2152.0,32.0,3.0,0.0,2523.0,27.0,3.0,0.0,2184.0,30.0,3.0,0.0,2568.0,30.0,1.0,1.0,2653.0,,,,,Premier League
Gary Cahill,33,193.0,W,right,Crystal Palace,48.0,3.0,2.0,4123.0,37.0,4.0,0.0,3155.0,43.0,8.0,0.0,3835.0,43.0,0.0,1.0,3391.0,8.0,0.0,0.0,592.0,3.0,0.0,0.0,224.0,Premier League
Jairo Riedewald,22,182.0,W,left,Crystal Palace,37.0,2.0,0.0,2281.0,33.0,0.0,1.0,2752.0,32.0,1.0,3.0,2417.0,15.0,0.0,0.0,694.0,4.0,0.0,1.0,270.0,1.0,0.0,0.0,90.0,Premier League
Scott Dann,32,194.0,W,right,Crystal Palace,37.0,4.0,3.0,3192.0,42.0,5.0,1.0,3810.0,25.0,4.0,1.0,1852.0,18.0,1.0,0.0,1480.0,13.0,0.0,1.0,930.0,3.0,0.0,0.0,270.0,Premier League
Martin Kelly,29,191.0,W,right,Crystal Palace,34.0,0.0,1.0,2741.0,17.0,1.0,0.0,1462.0,34.0,0.0,2.0,2559.0,19.0,0.0,0.0,1554.0,20.0,0.0,0.0,1712.0,5.0,0.0,0.0,395.0,Premier League
Patrick van Aanholt,29,176.0,W,left,Crystal Palace,33.0,1.0,5.0,2710.0,37.0,5.0,3.0,3330.0,37.0,5.0,1.0,2947.0,32.0,5.0,1.0,2504.0,39.0,4.0,2.0,3457.0,4.0,1.0,0.0,360.0,Premier League
Joel Ward,29,186.0,W,right,Crystal Palace,40.0,1.0,1.0,3600.0,38.0,3.0,2.0,3312.0,42.0,0.0,1.0,3778.0,20.0,0.0,1.0,1706.0,12.0,1.0,0.0,939.0,4.0,0.0,0.0,360.0,Premier League
Luka Milivojevic,28,186.0,W,right,Crystal Palace,41.0,6.0,4.0,3148.0,31.0,3.0,1.0,2796.0,40.0,8.0,2.0,3505.0,37.0,10.0,1.0,3171.0,42.0,12.0,3.0,3636.0,4.0,0.0,0.0,360.0,Premier League
Cheikhou KouyatÃ©,29,189.0,W,right,Crystal Palace,32.0,4.0,3.0,2752.0,42.0,5.0,4.0,3631.0,36.0,4.0,0.0,3167.0,37.0,2.0,3.0,3089.0,37.0,0.0,3.0,2341.0,2.0,0.0,0.0,173.0,Premier League
Víctor Camarasa,25,183.0,W,right,Crystal Palace,28.0,2.0,1.0,2074.0,34.0,2.0,3.0,2113.0,37.0,3.0,2.0,2804.0,26.0,1.0,0.0,1360.0,33.0,5.0,4.0,2650.0,1.0,0.0,0.0,90.0,Premier League
James McArthur,31,178.0,W,both,Crystal Palace,38.0,3.0,3.0,3147.0,31.0,2.0,2.0,2402.0,31.0,5.0,3.0,2095.0,35.0,7.0,1.0,2614.0,40.0,3.0,6.0,3166.0,4.0,0.0,0.0,344.0,Premier League
James McCarthy,28,180.0,W,right,Crystal Palace,37.0,2.0,3.0,2936.0,37.0,2.0,2.0,3045.0,13.0,1.0,2.0,678.0,6.0,0.0,0.0,356.0,2.0,0.0,0.0,104.0,4.0,0.0,0.0,137.0,Premier League
Jeffrey Schlupp,26,178.0,W,left,Crystal Palace,35.0,4.0,4.0,2739.0,26.0,1.0,3.0,1456.0,27.0,1.0,1.0,1661.0,27.0,0.0,2.0,1896.0,37.0,5.0,3.0,2267.0,4.0,0.0,2.0,214.0,Premier League
Max Meyer,23,173.0,W,right,Crystal Palace,37.0,6.0,2.0,2243.0,41.0,6.0,10.0,2762.0,39.0,2.0,5.0,2435.0,28.0,1.0,1.0,1994.0,36.0,2.0,3.0,2032.0,3.0,0.0,0.0,203.0,Premier League
Wilfried Zaha,26,180.0,W,right,Crystal Palace,35.0,4.0,4.0,2300.0,43.0,5.0,7.0,3362.0,37.0,7.0,11.0,3131.0,29.0,9.0,5.0,2550.0,36.0,10.0,10.0,3223.0,5.0,0.0,0.0,322.0,Premier League
Andros Townsend,28,181.0,W,left,Crystal Palace,35.0,6.0,6.0,2017.0,27.0,7.0,6.0,1992.0,40.0,3.0,7.0,2820.0,39.0,2.0,9.0,3297.0,45.0,9.0,6.0,3569.0,5.0,0.0,0.0,246.0,Premier League
Christian Benteke,28,190.0,CF,right,Crystal Palace,35.0,16.0,3.0,2893.0,42.0,10.0,6.0,2232.0,40.0,17.0,2.0,3279.0,31.0,3.0,6.0,2234.0,19.0,1.0,1.0,854.0,5.0,0.0,0.0,281.0,Premier League
Jordan Ayew,27,182.0,CF,right,Crystal Palace,33.0,13.0,7.0,2716.0,36.0,7.0,1.0,2695.0,36.0,4.0,7.0,2482.0,44.0,11.0,3.0,3278.0,25.0,2.0,2.0,1340.0,4.0,2.0,0.0,244.0,Premier League
Connor Wickham,26,189.0,CF,right,Crystal Palace,40.0,6.0,1.0,2974.0,24.0,6.0,3.0,1586.0,10.0,3.0,0.0,545.0,,,,,8.0,1.0,1.0,159.0,4.0,0.0,0.0,86.0,Premier League
James Tarkowski,26,185.0,W,right,Burnley FC,38.0,1.0,2.0,3382.0,27.0,1.0,3.0,2210.0,24.0,0.0,0.0,1033.0,33.0,0.0,0.0,3000.0,42.0,3.0,1.0,3595.0,4.0,0.0,0.0,360.0,Premier League
Ben Mee,29,180.0,W,left,Burnley FC,35.0,2.0,1.0,3068.0,49.0,2.0,1.0,4398.0,35.0,1.0,1.0,3105.0,30.0,0.0,0.0,2700.0,43.0,0.0,2.0,3900.0,4.0,0.0,0.0,360.0,Premier League
Ben Gibson,26,185.0,W,left,Burnley FC,41.0,0.0,1.0,3398.0,36.0,1.0,0.0,3163.0,41.0,1.0,1.0,3720.0,51.0,1.0,3.0,4545.0,5.0,1.0,0.0,423.0,1.0,0.0,0.0,90.0,Premier League
Kevin Long,29,188.0,W,right,Burnley FC,2.0,0.0,0.0,110.0,15.0,2.0,0.0,1373.0,4.0,0.0,0.0,390.0,19.0,1.0,3.0,1740.0,12.0,1.0,1.0,1113.0,1.0,0.0,0.0,90.0,Premier League
Charlie Taylor,25,176.0,W,left,Burnley FC,25.0,2.0,1.0,2128.0,43.0,1.0,7.0,3900.0,32.0,0.0,4.0,2679.0,14.0,0.0,0.0,1249.0,45.0,0.0,2.0,3839.0,1.0,0.0,0.0,90.0,Premier League
Erik Pieters,31,183.0,W,left,Burnley FC,32.0,0.0,2.0,2652.0,41.0,0.0,1.0,3697.0,39.0,0.0,1.0,3346.0,32.0,0.0,3.0,2790.0,38.0,3.0,3.0,3275.0,4.0,0.0,2.0,360.0,Premier League
Matthew Lowton,30,180.0,W,right,Burnley FC,14.0,0.0,1.0,888.0,27.0,1.0,3.0,2268.0,36.0,0.0,2.0,3240.0,27.0,0.0,3.0,2384.0,24.0,0.0,0.0,2078.0,5.0,0.0,0.0,372.0,Premier League
Phil Bardsley,34,180.0,W,right,Burnley FC,30.0,0.0,2.0,2532.0,17.0,1.0,2.0,1341.0,17.0,1.0,0.0,1350.0,15.0,0.0,0.0,1335.0,23.0,0.0,0.0,2092.0,1.0,0.0,0.0,78.0,Premier League
Jack Cork,30,185.0,W,right,Burnley FC,31.0,4.0,1.0,1949.0,36.0,1.0,3.0,2632.0,33.0,0.0,0.0,2468.0,41.0,3.0,2.0,3608.0,45.0,3.0,2.0,3812.0,4.0,0.0,0.0,360.0,Premier League
Ashley Westwood,29,174.0,W,right,Burnley FC,34.0,0.0,1.0,2675.0,37.0,2.0,3.0,3124.0,33.0,0.0,0.0,2223.0,22.0,0.0,1.0,1406.0,41.0,2.0,8.0,3382.0,4.0,0.0,0.0,360.0,Premier League
Jeff Hendrick,27,185.0,W,right,Burnley FC,47.0,9.0,8.0,3518.0,35.0,2.0,3.0,2217.0,38.0,2.0,1.0,2933.0,36.0,2.0,2.0,2519.0,41.0,3.0,2.0,2735.0,2.0,0.0,0.0,94.0,Premier League
Danny Drinkwater,29,177.0,W,right,Burnley FC,26.0,1.0,1.0,1757.0,37.0,3.0,8.0,3139.0,43.0,1.0,3.0,3772.0,22.0,1.0,0.0,1151.0,1.0,0.0,0.0,30.0,1.0,0.0,0.0,90.0,Premier League
Robbie Brady,27,176.0,W,left,Burnley FC,32.0,3.0,4.0,2154.0,36.0,3.0,2.0,2987.0,40.0,5.0,8.0,2865.0,17.0,3.0,3.0,1405.0,17.0,0.0,1.0,760.0,,,,,Premier League
Dwight McNeil,19,183.0,W,left,Burnley FC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,26.0,3.0,5.0,2006.0,5.0,0.0,1.0,440.0,Premier League
Johann Berg Gudmundsson,28,186.0,W,left,Burnley FC,44.0,11.0,4.0,3454.0,42.0,6.0,13.0,3416.0,24.0,1.0,3.0,1297.0,38.0,2.0,8.0,3047.0,36.0,3.0,7.0,2279.0,3.0,1.0,0.0,228.0,Premier League
Aaron Lennon,32,165.0,W,right,Burnley FC,31.0,2.0,3.0,1810.0,31.0,6.0,2.0,2086.0,13.0,1.0,1.0,667.0,33.0,0.0,4.0,2113.0,22.0,1.0,1.0,1563.0,5.0,0.0,0.0,207.0,Premier League
Chris Wood,27,191.0,CF,right,Burnley FC,18.0,2.0,0.0,585.0,37.0,13.0,4.0,2936.0,48.0,30.0,4.0,3847.0,29.0,12.0,2.0,1999.0,46.0,13.0,3.0,2970.0,5.0,0.0,0.0,352.0,Premier League
Ashley Barnes,29,186.0,CF,right,Burnley FC,37.0,5.0,2.0,2576.0,8.0,0.0,0.0,192.0,31.0,6.0,3.0,1831.0,39.0,10.0,0.0,2457.0,43.0,13.0,2.0,2832.0,4.0,4.0,0.0,325.0,Premier League
