,name,age,height,position,current club,date,left,joined,mv,year,short_name
0,Ederson,26,188.0,Goalkeeper,Manchester City,"Jul 1, 2015",Rio Ave FC,Benfica,1000000.0,15/16,
2,Scott Carson,34,188.0,Goalkeeper,Manchester City,"Jul 1, 2015",Wigan,Derby,2000000.0,15/16,S. Carson
5,Nicolás Otamendi,31,183.0,Defender - Centre-Back,Manchester City,"Aug 20, 2015",Valencia,Man City,25000000.0,15/16,N. Otamendi
10,João Cancelo,25,182.0,Defender - Right-Back,Manchester City,"Jul 1, 2015",Benfica,Valencia,5000000.0,15/16,J. Cancelo
16,Kevin De Bruyne,28,181.0,Midfielder - Attacking Midfield,Manchester City,"Aug 30, 2015",VfL Wolfsburg,Man City,45000000.0,15/16,K. De
18,Raheem Sterling,24,170.0,Forward - Left Winger,Manchester City,"Jul 14, 2015",Liverpool,Man City,40000000.0,15/16,R. Sterling
19,Leroy Sané,23,184.0,Forward - Left Winger,Manchester City,"Jul 1, 2015",Schalke 04 U19,FC Schalke 04,4000000.0,15/16,L. Sané
26,Caoimhin Kelleher,20,188.0,Goalkeeper,Liverpool FC,,,,0.0,15/16,C. Kelleher
27,Andy Lonergan,35,193.0,Goalkeeper,Liverpool FC,"Jul 1, 2015",Bolton,Fulham,500000.0,15/16,A. Lonergan
28,Virgil van Dijk,28,193.0,Defender - Centre-Back,Liverpool FC,"Sep 1, 2015",Celtic,Southampton,5000000.0,15/16,V. van
29,Joe Gomez,22,188.0,Defender - Centre-Back,Liverpool FC,"Jul 1, 2015",Charlton,Liverpool,2000000.0,15/16,J. Gomez
34,Trent Alexander-Arnold,21,180.0,Defender - Right-Back,Liverpool FC,,,,0.0,15/16,T. Alexander-Arnold
35,Nathaniel Clyne,28,175.0,Defender - Right-Back,Liverpool FC,"Jul 1, 2015",Southampton,Liverpool,17000000.0,15/16,N. Clyne
37,Georginio Wijnaldum,28,175.0,Midfielder - Central Midfield,Liverpool FC,"Jul 11, 2015",PSV Eindhoven,Newcastle,15000000.0,15/16,G. Wijnaldum
41,James Milner,33,175.0,Midfielder - Central Midfield,Liverpool FC,"Jul 1, 2015",Man City,Liverpool,14000000.0,15/16,J. Milner
46,Roberto Firmino,28,181.0,Forward - Centre-Forward,Liverpool FC,"Jul 1, 2015",TSG Hoffenheim,Liverpool,25000000.0,15/16,R. Firmino
57,Serge Aurier,26,176.0,Defender - Right-Back,Tottenham Hotspur,"Jul 1, 2015",Toulouse,Paris SG,10000000.0,15/16,S. Aurier
69,Heung-min Son,27,184.0,Forward - Left Winger,Tottenham Hotspur,"Aug 28, 2015",Bay. Leverkusen,Spurs,16000000.0,15/16,H. Son
81,Emerson,25,175.0,Defender - Left-Back,Chelsea FC,"Aug 26, 2015",Santos FC,AS Roma,400000.0,15/16,
85,N'Golo Kanté,28,168.0,Midfielder - Central Midfield,Chelsea FC,"Aug 3, 2015",SM Caen,Leicester,4000000.0,15/16,N. Kanté
86,Mateo Kovacic,25,177.0,Midfielder - Central Midfield,Chelsea FC,"Aug 18, 2015",Inter,Real Madrid,22000000.0,15/16,M. Kovacic
94,Pedro,32,167.0,Forward - Right Winger,Chelsea FC,"Aug 20, 2015",FC Barcelona,Chelsea,20000000.0,15/16,
99,Sergio Romero,32,192.0,Goalkeeper,Manchester United,"Jul 27, 2015",Sampdoria,Man Utd,5000000.0,15/16,S. Romero
102,Victor Lindelöf,25,187.0,Defender - Centre-Back,Manchester United,"Jul 1, 2015",Benfica B,Benfica,1000000.0,15/16,V. Lindelöf
115,Scott McTominay,22,190.0,Midfielder - Central Midfield,Manchester United,,,,0.0,15/16,S. McTominay
117,Andreas Pereira,23,178.0,Midfielder - Attacking Midfield,Manchester United,"Jul 1, 2015",Man Utd U23,Man Utd,500000.0,15/16,A. Pereira
118,Anthony Martial,23,183.0,Forward - Left Winger,Manchester United,"Sep 1, 2015",Monaco,Man Utd,8000000.0,15/16,A. Martial
121,Marcus Rashford,21,185.0,Forward - Centre-Forward,Manchester United,,,,0.0,15/16,M. Rashford
132,Kieran Tierney,22,178.0,Defender - Left-Back,Arsenal FC,"Dec 1, 2015",Celtic U20,Celtic,100000.0,15/16,K. Tierney
137,Dani Ceballos,23,179.0,Midfielder - Central Midfield,Arsenal FC,"Jul 1, 2015",Betis B,Real Betis,2000000.0,15/16,D. Ceballos
139,Joe Willock,20,179.0,Midfielder - Central Midfield,Arsenal FC,,,,0.0,15/16,J. Willock
152,Yerry Mina,25,195.0,Defender - Centre-Back,Everton FC,"May 1, 2016",Indep. Santa Fe,Palmeiras,650000.0,15/16,Y. Mina
153,Mason Holgate,22,187.0,Defender - Centre-Back,Everton FC,"Aug 13, 2015",Barnsley FC,Everton,75000.0,15/16,M. Holgate
158,Cuco Martina,30,185.0,Defender - Right-Back,Everton FC,"Jul 7, 2015",FC Twente,Southampton,1000000.0,15/16,C. Martina
160,Morgan Schneiderlin,29,186.0,Midfielder - Defensive Midfield,Everton FC,"Jul 13, 2015",Southampton,Man Utd,28000000.0,15/16,M. Schneiderlin
161,André Gomes,26,188.0,Midfielder - Central Midfield,Everton FC,"Jul 1, 2015",Benfica,Valencia,20000000.0,15/16,A. Gomes
162,Fabian Delph,29,174.0,Midfielder - Central Midfield,Everton FC,"Jul 17, 2015",Aston Villa,Man City,10000000.0,15/16,F. Delph
163,Tom Davies,21,180.0,Midfielder - Central Midfield,Everton FC,,,,0.0,15/16,T. Davies
166,Richarlison,22,179.0,Forward - Left Winger,Everton FC,"Jan 1, 2016",América-MG,Fluminense,700000.0,15/16,
173,Oumar Niasse,29,182.0,Forward - Centre-Forward,Everton FC,"Feb 1, 2016",Loko Moscow,Everton,10000000.0,15/16,O. Niasse
178,Jonny Evans,31,188.0,Defender - Centre-Back,Leicester City,"Aug 29, 2015",Man Utd,West Brom,6000000.0,15/16,J. Evans
181,Ben Chilwell,22,178.0,Defender - Left-Back,Leicester City,,,,0.0,15/16,B. Chilwell
182,Christian Fuchs,33,187.0,Defender - Left-Back,Leicester City,"Jul 1, 2015",FC Schalke 04,Leicester,3000000.0,15/16,C. Fuchs
188,Daniel Amartey,24,186.0,Midfielder - Defensive Midfield,Leicester City,"Jan 22, 2016",FC Copenhagen,Leicester,3000000.0,15/16,D. Amartey
196,Demarai Gray,23,180.0,Forward - Left Winger,Leicester City,"Jan 4, 2016",Birmingham,Leicester,4000000.0,15/16,D. Gray
200,Kelechi Iheanacho,23,185.0,Forward - Centre-Forward,Leicester City,"Jul 1, 2015",Man City U18,Man City,100000.0,15/16,K. Iheanacho
206,Angelo Ogbonna,31,191.0,Defender - Centre-Back,West Ham United,"Jul 10, 2015",Juventus,West Ham,9000000.0,15/16,A. Ogbonna
213,Declan Rice,20,185.0,Midfielder - Defensive Midfield,West Ham United,,,,0.0,15/16,D. Rice
223,Sébastien Haller,25,190.0,Forward - Centre-Forward,West Ham United,"Jul 1, 2015",AJ Auxerre,FC Utrecht,2000000.0,15/16,S. Haller
224,Albian Ajeti,22,183.0,Forward - Centre-Forward,West Ham United,"Jan 8, 2016",FC Basel,FC Augsburg,1000000.0,15/16,A. Ajeti
226,Artur Boruc,39,193.0,Goalkeeper,AFC Bournemouth,"Jul 1, 2015",Southampton,Bournemouth,1000000.0,15/16,A. Boruc
227,Mark Travers,20,191.0,Goalkeeper,AFC Bournemouth,,,,0.0,15/16,M. Travers
231,Jack Simpson,22,190.0,Defender - Centre-Back,AFC Bournemouth,,,,0.0,15/16,J. Simpson
236,Jack Stacey,23,180.0,Defender - Right-Back,AFC Bournemouth,,,,0.0,15/16,J. Stacey
254,Harry Burgoyne,22,193.0,Goalkeeper,Wolverhampton Wanderers,,,,0.0,15/16,H. Burgoyne
255,Willy Boly,28,195.0,Defender - Centre-Back,Wolverhampton Wanderers,"Jul 1, 2015",Braga B,Braga,1000000.0,15/16,W. Boly
263,Phil Ofosu-Ayeh,28,181.0,Defender - Right-Back,Wolverhampton Wanderers,"Jul 1, 2015",VfR Aalen,E. Braunschweig,700000.0,15/16,P. Ofosu-Ayeh
266,Romain Saïss,29,188.0,Midfielder - Defensive Midfield,Wolverhampton Wanderers,"Jul 3, 2015",AC Le Havre,SCO Angers,500000.0,15/16,R. Saïss
273,Adama Traoré,23,178.0,Forward - Right Winger,Wolverhampton Wanderers,"Aug 14, 2015",FC Barcelona B,Aston Villa,5000000.0,15/16,A. Traoré
281,Fabian Schär,27,186.0,Defender - Centre-Back,Newcastle United,"Jul 1, 2015",FC Basel,TSG Hoffenheim,8000000.0,15/16,F. Schär
288,Emil Krafth,25,184.0,Defender - Right-Back,Newcastle United,"Aug 21, 2015",Helsingborg,Bologna,900000.0,15/16,E. Krafth
295,Jonjo Shelvey,27,184.0,Midfielder - Central Midfield,Newcastle United,"Jan 12, 2016",Swansea,Newcastle,12000000.0,15/16,J. Shelvey
298,Henri Saivet,28,175.0,Midfielder - Attacking Midfield,Newcastle United,"Jan 11, 2016",G. Bordeaux,Newcastle,2000000.0,15/16,H. Saivet
301,Joelinton,23,186.0,Forward - Centre-Forward,Newcastle United,"Jul 1, 2015",Sport Recife,TSG Hoffenheim,1000000.0,15/16,
303,Yoshinori Muto,27,178.0,Forward - Centre-Forward,Newcastle United,"Jul 1, 2015",FC Tokyo,1.FSV Mainz 05,2000000.0,15/16,Y. Muto
306,Alex McCarthy,29,193.0,Goalkeeper,Southampton FC,"Jul 23, 2015",QPR,Crystal Palace,2000000.0,15/16,A. McCarthy
314,Cédric Soares,28,171.0,Defender - Right-Back,Southampton FC,"Jul 1, 2015",Sporting CP,Southampton,9000000.0,15/16,C. Soares
315,Yan Valery,20,180.0,Defender - Right-Back,Southampton FC,,,,0.0,15/16,Y. Valery
316,Oriol Romeu,28,183.0,Midfielder - Defensive Midfield,Southampton FC,"Aug 12, 2015",Chelsea,Southampton,2000000.0,15/16,O. Romeu
323,Danny Ings,27,178.0,Forward - Centre-Forward,Southampton FC,"Jul 1, 2015",Burnley,Liverpool,12000000.0,15/16,D. Ings
348,Christian Benteke,28,190.0,Forward - Centre-Forward,Crystal Palace,"Jul 22, 2015",Aston Villa,Liverpool,20000000.0,15/16,C. Benteke
349,Jordan Ayew,28,182.0,Forward - Centre-Forward,Crystal Palace,"Jul 27, 2015",FC Lorient,Aston Villa,6000000.0,15/16,J. Ayew
350,Connor Wickham,26,189.0,Forward - Centre-Forward,Crystal Palace,"Aug 3, 2015",Sunderland,Crystal Palace,5000000.0,15/16,C. Wickham
359,Sebastian Prödl,32,194.0,Defender - Centre-Back,Watford FC,"Jul 1, 2015",Werder Bremen,Watford,3000000.0,15/16,S. Prödl
361,Marvin Zeegelaar,29,186.0,Defender - Left-Back,Watford FC,"Jan 1, 2016",Rio Ave FC,Sporting CP,1000000.0,15/16,M. Zeegelaar
362,José Holebas,35,184.0,Defender - Left-Back,Watford FC,"Jul 2, 2015",AS Roma,Watford,2000000.0,15/16,J. Holebas
364,Kiko Femenía,28,171.0,Defender - Right-Back,Watford FC,"Jul 2, 2015",Alcorcón,Alavés,400000.0,15/16,K. Femenía
366,Étienne Capoue,31,189.0,Midfielder - Defensive Midfield,Watford FC,"Jul 6, 2015",Spurs,Watford,7000000.0,15/16,É. Capoue
370,Tom Cleverley,30,175.0,Midfielder - Central Midfield,Watford FC,"Jul 1, 2015",Man Utd,Everton,9000000.0,15/16,T. Cleverley
373,Roberto Pereyra,28,182.0,Midfielder - Attacking Midfield,Watford FC,"Jul 1, 2015",Udinese Calcio,Juventus,17000000.0,15/16,R. Pereyra
376,Gerard Deulofeu,25,177.0,Forward - Right Winger,Watford FC,"Jul 1, 2015",FC Barcelona,Everton,6000000.0,15/16,G. Deulofeu
377,Andre Gray,28,178.0,Forward - Centre-Forward,Watford FC,"Aug 21, 2015",Brentford,Burnley,1000000.0,15/16,A. Gray
380,Mathew Ryan,27,184.0,Goalkeeper,Brighton & Hove Albion,"Jul 21, 2015",Club Brugge,Valencia,7000000.0,15/16,M. Ryan
387,Leon Balogun,31,190.0,Defender - Centre-Back,Brighton & Hove Albion,"Jul 1, 2015",SV Darmstadt 98,1.FSV Mainz 05,1000000.0,15/16,L. Balogun
389,Gaëtan Bong,31,183.0,Defender - Left-Back,Brighton & Hove Albion,"Jul 2, 2015",Wigan,Brighton,1000000.0,15/16,G. Bong
394,Davy Pröpper,28,185.0,Midfielder - Central Midfield,Brighton & Hove Albion,"Jul 13, 2015",Vitesse,PSV Eindhoven,5000000.0,15/16,D. Pröpper
403,Alireza Jahanbakhsh,26,180.0,Forward - Right Winger,Brighton & Hove Albion,"Aug 3, 2015",NEC Nijmegen,AZ Alkmaar,2000000.0,15/16,A. Jahanbakhsh
404,Neal Maupay,23,173.0,Forward - Centre-Forward,Brighton & Hove Albion,"Aug 10, 2015",OGC Nice,Saint-Étienne,2000000.0,15/16,N. Maupay
405,Glenn Murray,36,186.0,Forward - Centre-Forward,Brighton & Hove Albion,"Sep 1, 2015",Crystal Palace,Bournemouth,2000000.0,15/16,G. Murray
410,Adam Legzdins,32,190.0,Goalkeeper,Burnley FC,"Jul 1, 2015",Leyton Orient,Birmingham,250000.0,15/16,A. Legzdins
411,James Tarkowski,26,185.0,Defender - Centre-Back,Burnley FC,"Feb 1, 2016",Brentford,Burnley,350000.0,15/16,J. Tarkowski
417,Matthew Lowton,30,180.0,Defender - Right-Back,Burnley FC,"Jul 1, 2015",Aston Villa,Burnley,2000000.0,15/16,M. Lowton
426,Aaron Lennon,32,165.0,Forward - Right Winger,Burnley FC,"Sep 1, 2015",Spurs,Everton,8000000.0,15/16,A. Lennon
427,Chris Wood,27,191.0,Forward - Centre-Forward,Burnley FC,"Jul 1, 2015",Leicester,Leeds,1000000.0,15/16,C. Wood
437,James Chester,30,177.0,Defender - Centre-Back,Aston Villa,"Jul 29, 2015",Hull City,West Brom,2000000.0,15/16,J. Chester
446,John McGinn,25,178.0,Midfielder - Central Midfield,Aston Villa,"Jul 31, 2015",St. Mirren,Hibernian FC,450000.0,15/16,J. McGinn
454,Jonathan Kodjia,29,189.0,Forward - Centre-Forward,Aston Villa,"Jul 20, 2015",SCO Angers,Bristol City,2000000.0,15/16,J. Kodjia
455,Keinan Davis,21,178.0,Forward - Centre-Forward,Aston Villa,,,,0.0,15/16,K. Davis
462,Timm Klose,31,195.0,Defender - Centre-Back,Norwich City,"Jan 18, 2016",VfL Wolfsburg,Norwich,3000000.0,15/16,T. Klose
463,Jamal Lewis,21,,Defender - Left-Back,Norwich City,,,,0.0,15/16,J. Lewis
464,Philip Heise,28,184.0,Defender - Left-Back,Norwich City,"Jul 1, 2015",1.FC Heidenheim,VfB Stuttgart,800000.0,15/16,P. Heise
466,Sam Byram,26,183.0,Defender - Right-Back,Norwich City,"Jan 20, 2016",Leeds,West Ham,3000000.0,15/16,S. Byram
467,Ibrahim Amadou,26,183.0,Midfielder - Defensive Midfield,Norwich City,"Jul 16, 2015",AS Nancy,LOSC Lille,600000.0,15/16,I. Amadou
468,Tom Trybull,26,181.0,Midfielder - Defensive Midfield,Norwich City,"Jul 1, 2015",FC St. Pauli,Greuther Fürth,400000.0,15/16,T. Trybull
478,Teemu Pukki,29,180.0,Forward - Centre-Forward,Norwich City,"Jul 1, 2015",Celtic,Bröndby IF,2000000.0,15/16,T. Pukki
480,Dennis Srbeny,25,190.0,Forward - Centre-Forward,Norwich City,"Jul 1, 2015",Hansa Rostock,BFC Dynamo,150000.0,15/16,D. Srbeny
490,Enda Stevens,29,183.0,Defender - Left-Back,Sheffield United,"Jul 1, 2015",Aston Villa,Portsmouth,500000.0,15/16,E. Stevens
496,John Lundstram,25,181.0,Midfielder - Central Midfield,Sheffield United,"Aug 13, 2015",Everton,Oxford United,500000.0,15/16,J. Lundstram
499,Ravel Morrison,26,175.0,Midfielder - Attacking Midfield,Sheffield United,"Jul 1, 2015",Without Club,Lazio,2000000.0,15/16,R. Morrison
503,Lys Mousset,23,184.0,Forward - Centre-Forward,Sheffield United,"Jul 1, 2015",Le Havre B,AC Le Havre,50000.0,15/16,L. Mousset
504,Billy Sharp,33,175.0,Forward - Centre-Forward,Sheffield United,"Jul 25, 2015",Leeds,Sheffield Utd.,1000000.0,15/16,B. Sharp
506,Leon Clarke,34,188.0,Forward - Centre-Forward,Sheffield United,"Jul 1, 2015",Wolves,Bury,500000.0,15/16,L. Clarke
1,Claudio Bravo,36,184.0,Goalkeeper,Manchester City,"Aug 25, 2016",FC Barcelona,Man City,15000000.0,16/17,C. Bravo
4,John Stones,25,188.0,Defender - Centre-Back,Manchester City,"Aug 9, 2016",Everton,Man City,28000000.0,16/17,J. Stones
7,Benjamin Mendy,25,185.0,Defender - Left-Back,Manchester City,"Jul 1, 2016",Marseille,Monaco,6000000.0,16/17,B. Mendy
15,Phil Foden,19,171.0,Midfielder - Central Midfield,Manchester City,,,,0.0,16/17,P. Foden
19,Leroy Sané,23,184.0,Forward - Left Winger,Manchester City,"Aug 2, 2016",FC Schalke 04,Man City,30000000.0,16/17,L. Sané
22,Gabriel Jesus,22,175.0,Forward - Centre-Forward,Manchester City,"Jan 1, 2017",Palmeiras,Man City,16000000.0,16/17,G. Jesus
24,Alisson,27,191.0,Goalkeeper,Liverpool FC,"Jul 6, 2016",Internacional,AS Roma,7000000.0,16/17,
27,Andy Lonergan,35,193.0,Goalkeeper,Liverpool FC,"Jul 1, 2016",Fulham,Wolves,500000.0,16/17,A. Lonergan
30,Joel Matip,28,195.0,Defender - Centre-Back,Liverpool FC,"Jul 1, 2016",FC Schalke 04,Liverpool,18000000.0,16/17,J. Matip
34,Trent Alexander-Arnold,21,180.0,Defender - Right-Back,Liverpool FC,,,,0.0,16/17,T. Alexander-Arnold
37,Georginio Wijnaldum,28,175.0,Midfielder - Central Midfield,Liverpool FC,"Jul 22, 2016",Newcastle,Liverpool,20000000.0,16/17,G. Wijnaldum
38,Naby Keïta,24,172.0,Midfielder - Central Midfield,Liverpool FC,"Jul 1, 2016",RB Salzburg,RB Leipzig,11000000.0,16/17,N. Keïta
43,Sadio Mané,27,174.0,Forward - Left Winger,Liverpool FC,"Jul 1, 2016",Southampton,Liverpool,20000000.0,16/17,S. Mané
44,Mohamed Salah,27,175.0,Forward - Right Winger,Liverpool FC,"Jul 1, 2016",Chelsea,AS Roma,23000000.0,16/17,M. Salah
51,Davinson SÃ¡nchez,23,187.0,Defender - Centre-Back,Tottenham Hotspur,"Jul 28, 2016",Atl. Nacional,Ajax,0.0,16/17,D. SÃ¡nchez
60,Victor Wanyama,28,184.0,Midfielder - Defensive Midfield,Tottenham Hotspur,"Jul 1, 2016",Southampton,Spurs,15000000.0,16/17,V. Wanyama
61,Oliver Skipp,19,175.0,Midfielder - Defensive Midfield,Tottenham Hotspur,,,,0.0,16/17,O. Skipp
64,Harry Winks,23,178.0,Midfielder - Central Midfield,Tottenham Hotspur,,,,0.0,16/17,H. Winks
65,Moussa Sissoko,30,187.0,Midfielder - Central Midfield,Tottenham Hotspur,"Aug 31, 2016",Newcastle,Spurs,13000000.0,16/17,M. Sissoko
75,Antonio Rüdiger,26,190.0,Defender - Centre-Back,Chelsea FC,"Jul 1, 2016",VfB Stuttgart,AS Roma,12000000.0,16/17,A. Rüdiger
76,Andreas Christensen,23,188.0,Defender - Centre-Back,Chelsea FC,"Jun 30, 2017",Bor. M'gladbach,Chelsea,18000000.0,16/17,A. Christensen
80,Marcos Alonso,28,188.0,Defender - Left-Back,Chelsea FC,"Aug 31, 2016",Fiorentina,Chelsea,9000000.0,16/17,M. Alonso
85,N'Golo Kanté,28,168.0,Midfielder - Central Midfield,Chelsea FC,"Jul 16, 2016",Leicester,Chelsea,20000000.0,16/17,N. Kanté
89,Marco van Ginkel,26,186.0,Midfielder - Central Midfield,Chelsea FC,"Jan 1, 2017",Chelsea,PSV Eindhoven,7000000.0,16/17,M. van
91,Callum Hudson-Odoi,18,177.0,Forward - Left Winger,Chelsea FC,,,,0.0,16/17,C. Hudson-Odoi
96,Michy Batshuayi,26,184.0,Forward - Centre-Forward,Chelsea FC,"Jul 3, 2016",Marseille,Chelsea,15000000.0,16/17,M. Batshuayi
110,Diogo Dalot,20,183.0,Defender - Right-Back,Manchester United,"Jan 1, 2017",FC Porto U19,FC Porto B,50000.0,16/17,D. Dalot
113,Paul Pogba,26,191.0,Midfielder - Central Midfield,Manchester United,"Aug 9, 2016",Juventus,Man Utd,70000000.0,16/17,P. Pogba
128,Shkodran Mustafi,27,184.0,Defender - Centre-Back,Arsenal FC,"Aug 30, 2016",Valencia,Arsenal,20000000.0,16/17,S. Mustafi
130,Rob Holding,24,189.0,Defender - Centre-Back,Arsenal FC,"Jul 22, 2016",Bolton,Arsenal,250000.0,16/17,R. Holding
136,Granit Xhaka,27,186.0,Midfielder - Defensive Midfield,Arsenal FC,"Jul 1, 2016",Bor. M'gladbach,Arsenal,35000000.0,16/17,G. Xhaka
149,Jonas Lössl,30,195.0,Goalkeeper,Everton FC,"Jul 1, 2016",Guingamp,1.FSV Mainz 05,2000000.0,16/17,J. Lössl
150,Maarten Stekelenburg,37,197.0,Goalkeeper,Everton FC,"Jul 1, 2016",Fulham,Everton,1000000.0,16/17,M. Stekelenburg
154,Lucas Digne,26,178.0,Defender - Left-Back,Everton FC,"Jul 13, 2016",Paris SG,FC Barcelona,12000000.0,16/17,L. Digne
157,Djibril Sidibé,27,182.0,Defender - Right-Back,Everton FC,"Jul 8, 2016",LOSC Lille,Monaco,4000000.0,16/17,D. Sidibé
159,Jean-Philippe Gbamin,24,186.0,Midfielder - Defensive Midfield,Everton FC,"Jul 13, 2016",Lens,1.FSV Mainz 05,2000000.0,16/17,J. Gbamin
160,Morgan Schneiderlin,29,186.0,Midfielder - Defensive Midfield,Everton FC,"Jan 12, 2017",Man Utd,Everton,28000000.0,16/17,M. Schneiderlin
161,André Gomes,26,188.0,Midfielder - Central Midfield,Everton FC,"Jul 21, 2016",Valencia,FC Barcelona,30000000.0,16/17,A. Gomes
163,Tom Davies,21,180.0,Midfielder - Central Midfield,Everton FC,,,,0.0,16/17,T. Davies
171,Dominic Calvert-Lewin,22,187.0,Forward - Centre-Forward,Everton FC,"Aug 31, 2016",Sheffield Utd.,Everton,100000.0,16/17,D. Calvert-Lewin
177,Caglar Söyüncü,23,187.0,Defender - Centre-Back,Leicester City,"Jul 1, 2016",Altinordu,SC Freiburg,1000000.0,16/17,C. Söyüncü
183,Ricardo Pereira,26,175.0,Defender - Right-Back,Leicester City,"Jun 30, 2017",OGC Nice,FC Porto,9000000.0,16/17,R. Pereira
184,James Justin,21,183.0,Defender - Right-Back,Leicester City,,,,0.0,16/17,J. Justin
185,Wilfred Ndidi,22,183.0,Midfielder - Defensive Midfield,Leicester City,"Jan 3, 2017",KRC Genk,Leicester,8000000.0,16/17,W. Ndidi
187,Nampalys Mendy,27,167.0,Midfielder - Defensive Midfield,Leicester City,"Jul 3, 2016",OGC Nice,Leicester,7000000.0,16/17,N. Mendy
190,Dennis Praet,25,181.0,Midfielder - Central Midfield,Leicester City,"Aug 24, 2016",RSC Anderlecht,Sampdoria,9000000.0,16/17,D. Praet
195,Bartosz Kapustka,22,179.0,Midfielder - Attacking Midfield,Leicester City,"Aug 3, 2016",Cracovia Kraków,Leicester,5000000.0,16/17,B. Kapustka
202,Roberto,33,192.0,Goalkeeper,West Ham United,"Jul 1, 2016",Olympiacos,Espanyol,5000000.0,16/17,
209,Arthur Masuaku,25,179.0,Defender - Left-Back,West Ham United,"Aug 8, 2016",Olympiacos,West Ham,7000000.0,16/17,A. Masuaku
213,Declan Rice,20,185.0,Midfielder - Defensive Midfield,West Ham United,,,,0.0,16/17,D. Rice
218,Manuel Lanzini,26,167.0,Midfielder - Attacking Midfield,West Ham United,"Jul 1, 2016",Al-Jazira,West Ham,9000000.0,16/17,M. Lanzini
222,Robert Snodgrass,32,182.0,Forward - Right Winger,West Ham United,"Jan 27, 2017",Hull City,West Ham,5000000.0,16/17,R. Snodgrass
227,Mark Travers,20,191.0,Goalkeeper,AFC Bournemouth,,,,0.0,16/17,M. Travers
233,Diego Rico,26,183.0,Defender - Left-Back,AFC Bournemouth,"Aug 17, 2016",Real Zaragoza,CD Leganés,800000.0,16/17,D. Rico
236,Jack Stacey,23,180.0,Defender - Right-Back,AFC Bournemouth,,,,0.0,16/17,J. Stacey
239,Lewis Cook,22,175.0,Midfielder - Central Midfield,AFC Bournemouth,"Jul 8, 2016",Leeds,Bournemouth,4000000.0,16/17,L. Cook
245,Arnaut Danjuma,22,178.0,Forward - Left Winger,AFC Bournemouth,"Jul 1, 2016",PSV U19,NEC Nijmegen,25000.0,16/17,A. Danjuma
254,Harry Burgoyne,22,193.0,Goalkeeper,Wolverhampton Wanderers,,,,0.0,16/17,H. Burgoyne
259,Max Kilman,22,192.0,Defender - Centre-Back,Wolverhampton Wanderers,,,,0.0,16/17,M. Kilman
266,Romain Saïss,29,188.0,Midfielder - Defensive Midfield,Wolverhampton Wanderers,"Aug 30, 2016",SCO Angers,Wolves,4000000.0,16/17,R. Saïss
268,Morgan Gibbs-White,19,171.0,Midfielder - Central Midfield,Wolverhampton Wanderers,,,,0.0,16/17,M. Gibbs-White
273,Adama Traoré,23,178.0,Forward - Right Winger,Wolverhampton Wanderers,"Aug 31, 2016",Aston Villa,Middlesbrough,8000000.0,16/17,A. Traoré
276,Patrick Cutrone,21,183.0,Forward - Centre-Forward,Wolverhampton Wanderers,"Jan 18, 2017",Milan U19,AC Milan,400000.0,16/17,P. Cutrone
