,name,age,height,position,current club,date,left,joined,mv,year,short_name
277,Martin Dubravka,30,191.0,Goalkeeper,Newcastle United,"Jul 27, 2016",Esbjerg fB,Slovan Liberec,300000.0,16/17,M. Dubravka
282,Florian Lejeune,28,190.0,Defender - Centre-Back,Newcastle United,"Jul 1, 2016",Man City,SD Eibar,800000.0,16/17,F. Lejeune
284,Ciaran Clark,30,188.0,Defender - Centre-Back,Newcastle United,"Aug 3, 2016",Aston Villa,Newcastle,4000000.0,16/17,C. Clark
287,DeAndre Yedlin,26,173.0,Defender - Right-Back,Newcastle United,"Aug 24, 2016",Spurs,Newcastle,3000000.0,16/17,D. Yedlin
296,Matt Ritchie,30,173.0,Midfielder - Right Midfield,Newcastle United,"Jul 1, 2016",Bournemouth,Newcastle,6000000.0,16/17,M. Ritchie
297,Miguel Almirón,25,174.0,Midfielder - Attacking Midfield,Newcastle United,"Jan 1, 2017",Lanús,Atlanta United,5000000.0,16/17,M. Almirón
301,Joelinton,23,186.0,Forward - Centre-Forward,Newcastle United,"Jul 1, 2016",TSG Hoffenheim,Rapid Vienna,1000000.0,16/17,
306,Alex McCarthy,29,193.0,Goalkeeper,Southampton FC,"Aug 1, 2016",Crystal Palace,Southampton,3000000.0,16/17,A. McCarthy
307,Jannik Vestergaard,27,199.0,Defender - Centre-Back,Southampton FC,"Jul 1, 2016",Werder Bremen,Bor. M'gladbach,7000000.0,16/17,J. Vestergaard
310,Kevin Danso,21,190.0,Defender - Centre-Back,Southampton FC,"Mar 9, 2017",FC Augsburg U19,FC Augsburg,100000.0,16/17,K. Danso
315,Yan Valery,20,180.0,Defender - Right-Back,Southampton FC,,,,0.0,16/17,Y. Valery
318,Pierre-Emile Höjbjerg,24,185.0,Midfielder - Central Midfield,Southampton FC,"Jul 11, 2016",Bayern Munich,Southampton,6000000.0,16/17,P. Höjbjerg
320,Nathan Redmond,25,173.0,Forward - Left Winger,Southampton FC,"Jul 1, 2016",Norwich,Southampton,7000000.0,16/17,N. Redmond
322,Sofiane Boufal,26,175.0,Forward - Left Winger,Southampton FC,"Aug 29, 2016",LOSC Lille,Southampton,13000000.0,16/17,S. Boufal
324,Che Adams,23,179.0,Forward - Centre-Forward,Southampton FC,"Aug 8, 2016",Sheffield Utd.,Birmingham,350000.0,16/17,C. Adams
332,James Tomkins,30,192.0,Defender - Centre-Back,Crystal Palace,"Jul 5, 2016",West Ham,Crystal Palace,6000000.0,16/17,J. Tomkins
339,Luka Milivojevic,28,186.0,Midfielder - Defensive Midfield,Crystal Palace,"Jan 31, 2017",Olympiacos,Crystal Palace,8000000.0,16/17,L. Milivojevic
348,Christian Benteke,28,190.0,Forward - Centre-Forward,Crystal Palace,"Aug 20, 2016",Liverpool,Crystal Palace,27000000.0,16/17,C. Benteke
349,Jordan Ayew,28,182.0,Forward - Centre-Forward,Crystal Palace,"Jan 31, 2017",Aston Villa,Swansea,7000000.0,16/17,J. Ayew
355,Christian Kabasele,28,187.0,Defender - Centre-Back,Watford FC,"Jul 1, 2016",KRC Genk,Watford,6000000.0,16/17,C. Kabasele
358,Adrian Mariappa,33,179.0,Defender - Centre-Back,Watford FC,"Aug 30, 2016",Crystal Palace,Watford,2000000.0,16/17,A. Mariappa
363,Daryl Janmaat,30,185.0,Defender - Right-Back,Watford FC,"Aug 24, 2016",Newcastle,Watford,7000000.0,16/17,D. Janmaat
371,Domingos Quina,19,173.0,Midfielder - Central Midfield,Watford FC,,,,0.0,16/17,D. Quina
373,Roberto Pereyra,28,182.0,Midfielder - Attacking Midfield,Watford FC,"Aug 19, 2016",Juventus,Watford,16000000.0,16/17,R. Pereyra
374,Isaac Success,23,182.0,Forward - Left Winger,Watford FC,"Jul 1, 2016",Granada CF,Watford,3000000.0,16/17,I. Success
384,Adam Webster,24,190.0,Defender - Centre-Back,Brighton & Hove Albion,"Jul 1, 2016",Portsmouth,Ipswich,150000.0,16/17,A. Webster
390,Martín Montoya,28,175.0,Defender - Right-Back,Brighton & Hove Albion,"Jul 29, 2016",FC Barcelona,Valencia,3000000.0,16/17,M. Montoya
392,Tudor Baluta,20,191.0,Midfielder - Defensive Midfield,Brighton & Hove Albion,"Jul 1, 2016",FC Viitorul U19,FC Viitorul,50000.0,16/17,T. Baluta
398,Andrew Crofts,35,175.0,Midfielder - Central Midfield,Brighton & Hove Albion,"Jul 22, 2016",Brighton,Charlton,500000.0,16/17,A. Crofts
400,Steven Alzate,21,180.0,Midfielder - Attacking Midfield,Brighton & Hove Albion,,,,0.0,16/17,S. Alzate
406,Aaron Connolly,19,175.0,Forward - Centre-Forward,Brighton & Hove Albion,,,,0.0,16/17,A. Connolly
407,Nick Pope,27,197.0,Goalkeeper,Burnley FC,"Jul 19, 2016",Charlton,Burnley,200000.0,16/17,N. Pope
420,Ashley Westwood,29,174.0,Midfielder - Defensive Midfield,Burnley FC,"Jan 31, 2017",Aston Villa,Burnley,4000000.0,16/17,A. Westwood
421,Jeff Hendrick,27,185.0,Midfielder - Central Midfield,Burnley FC,"Aug 31, 2016",Derby,Burnley,1000000.0,16/17,J. Hendrick
430,Matej Vydra,27,180.0,Forward - Centre-Forward,Burnley FC,"Aug 27, 2016",Watford,Derby,5000000.0,16/17,M. Vydra
437,James Chester,30,177.0,Defender - Centre-Back,Aston Villa,"Aug 12, 2016",West Brom,Aston Villa,6000000.0,16/17,J. Chester
441,Neil Taylor,30,176.0,Defender - Left-Back,Aston Villa,"Jan 31, 2017",Swansea,Aston Villa,6000000.0,16/17,N. Taylor
447,Conor Hourihane,28,181.0,Midfielder - Central Midfield,Aston Villa,"Jan 26, 2017",Barnsley FC,Aston Villa,500000.0,16/17,C. Hourihane
448,Henri Lansbury,29,183.0,Midfielder - Central Midfield,Aston Villa,"Jan 20, 2017",Nottm Forest,Aston Villa,2000000.0,16/17,H. Lansbury
451,Anwar El Ghazi,24,189.0,Forward - Right Winger,Aston Villa,"Jan 31, 2017",Ajax,LOSC Lille,6000000.0,16/17,A. El
454,Jonathan Kodjia,29,189.0,Forward - Centre-Forward,Aston Villa,"Aug 30, 2016",Bristol City,Aston Villa,2000000.0,16/17,J. Kodjia
455,Keinan Davis,21,178.0,Forward - Centre-Forward,Aston Villa,,,,0.0,16/17,K. Davis
461,Grant Hanley,27,188.0,Defender - Centre-Back,Norwich City,"Jul 21, 2016",Blackburn,Newcastle,2000000.0,16/17,G. Hanley
464,Philip Heise,28,184.0,Defender - Left-Back,Norwich City,"Jan 10, 2017",VfB Stuttgart,Dynamo Dresden,750000.0,16/17,P. Heise
465,Max Aarons,19,178.0,Defender - Right-Back,Norwich City,,,,0.0,16/17,M. Aarons
468,Tom Trybull,26,181.0,Midfielder - Defensive Midfield,Norwich City,"Jul 28, 2016",Greuther Fürth,ADO Den Haag,150000.0,16/17,T. Trybull
474,Marco Stiepermann,28,190.0,Midfielder - Attacking Midfield,Norwich City,"Jul 1, 2016",Greuther Fürth,VfL Bochum,850000.0,16/17,M. Stiepermann
477,Patrick Roberts,22,167.0,Forward - Right Winger,Norwich City,"May 31, 2017",Celtic,Man City,5000000.0,16/17,P. Roberts
482,Michael Verrips,22,196.0,Goalkeeper,Sheffield United,"Jul 1, 2016",FC Twente U21,Sparta R.,50000.0,16/17,M. Verrips
483,Simon Moore,29,191.0,Goalkeeper,Sheffield United,"Aug 19, 2016",Cardiff,Sheffield Utd.,250000.0,16/17,S. Moore
484,John Egan,26,185.0,Defender - Centre-Back,Sheffield United,"Jul 1, 2016",Gillingham FC,Brentford,400000.0,16/17,J. Egan
494,John Fleck,28,169.0,Midfielder - Central Midfield,Sheffield United,"Jul 8, 2016",Coventry,Sheffield Utd.,400000.0,16/17,J. Fleck
495,Oliver Norwood,28,175.0,Midfielder - Central Midfield,Sheffield United,"Aug 3, 2016",Reading,Brighton,2000000.0,16/17,O. Norwood
500,Callum Robinson,24,178.0,Forward - Left Winger,Sheffield United,"Jul 4, 2016",Aston Villa,Preston NE,500000.0,16/17,C. Robinson
501,Ricky Holmes,32,188.0,Forward - Left Winger,Sheffield United,"Jul 1, 2016",Northampt. Town,Charlton,50000.0,16/17,R. Holmes
503,Lys Mousset,23,184.0,Forward - Centre-Forward,Sheffield United,"Jul 1, 2016",AC Le Havre,Bournemouth,400000.0,16/17,L. Mousset
506,Leon Clarke,34,188.0,Forward - Centre-Forward,Sheffield United,"Jul 27, 2016",Bury,Sheffield Utd.,450000.0,16/17,L. Clarke
0,Ederson,26,188.0,Goalkeeper,Manchester City,"Jul 1, 2017",Benfica,Man City,22000000.0,17/18,
6,Eric García,18,182.0,Defender - Centre-Back,Manchester City,,,,0.0,17/18,E. García
7,Benjamin Mendy,25,185.0,Defender - Left-Back,Manchester City,"Jul 24, 2017",Monaco,Man City,13000000.0,17/18,B. Mendy
11,Kyle Walker,29,183.0,Defender - Right-Back,Manchester City,"Jul 14, 2017",Spurs,Man City,30000000.0,17/18,K. Walker
15,Phil Foden,19,171.0,Midfielder - Central Midfield,Manchester City,,,,0.0,17/18,P. Foden
20,Bernardo Silva,25,173.0,Forward - Right Winger,Manchester City,"Jul 1, 2017",Monaco,Man City,40000000.0,17/18,B. Silva
26,Caoimhin Kelleher,20,188.0,Goalkeeper,Liverpool FC,,,,0.0,17/18,C. Kelleher
27,Andy Lonergan,35,193.0,Goalkeeper,Liverpool FC,"Aug 27, 2017",Wolves,Leeds,500000.0,17/18,A. Lonergan
28,Virgil van Dijk,28,193.0,Defender - Centre-Back,Liverpool FC,"Jan 1, 2018",Southampton,Liverpool,30000000.0,17/18,V. van
33,Andrew Robertson,25,178.0,Defender - Left-Back,Liverpool FC,"Jul 21, 2017",Hull City,Liverpool,7000000.0,17/18,A. Robertson
40,Alex Oxlade-Chamberlain,26,175.0,Midfielder - Central Midfield,Liverpool FC,"Aug 31, 2017",Arsenal,Liverpool,22000000.0,17/18,A. Oxlade-Chamberlain
44,Mohamed Salah,27,175.0,Forward - Right Winger,Liverpool FC,"Jul 1, 2017",AS Roma,Liverpool,35000000.0,17/18,M. Salah
49,Paulo Gazzaniga,27,195.0,Goalkeeper,Tottenham Hotspur,"Aug 23, 2017",Southampton,Spurs,1000000.0,17/18,P. Gazzaniga
54,Juan Foyth,21,187.0,Defender - Centre-Back,Tottenham Hotspur,"Aug 30, 2017",Estudiantes,Spurs,5000000.0,17/18,J. Foyth
57,Serge Aurier,26,176.0,Defender - Right-Back,Tottenham Hotspur,"Aug 31, 2017",Paris SG,Spurs,15000000.0,17/18,S. Aurier
61,Oliver Skipp,19,175.0,Midfielder - Defensive Midfield,Tottenham Hotspur,,,,0.0,17/18,O. Skipp
70,Lucas Moura,27,172.0,Forward - Right Winger,Tottenham Hotspur,"Jan 31, 2018",Paris SG,Spurs,28000000.0,17/18,L. Moura
74,Willy Caballero,38,186.0,Goalkeeper,Chelsea FC,"Jul 1, 2017",Man City,Chelsea,1000000.0,17/18,W. Caballero
75,Antonio Rüdiger,26,190.0,Defender - Centre-Back,Chelsea FC,"Jul 9, 2017",AS Roma,Chelsea,25000000.0,17/18,A. Rüdiger
81,Emerson,25,175.0,Defender - Left-Back,Chelsea FC,"Jan 30, 2018",AS Roma,Chelsea,14000000.0,17/18,
87,Ross Barkley,25,185.0,Midfielder - Central Midfield,Chelsea FC,"Jan 5, 2018",Everton,Chelsea,25000000.0,17/18,R. Barkley
89,Marco van Ginkel,26,186.0,Midfielder - Central Midfield,Chelsea FC,"Jun 30, 2018",PSV Eindhoven,Chelsea,12000000.0,17/18,M. van
91,Callum Hudson-Odoi,18,177.0,Forward - Left Winger,Chelsea FC,,,,0.0,17/18,C. Hudson-Odoi
97,Olivier Giroud,33,193.0,Forward - Centre-Forward,Chelsea FC,"Jan 31, 2018",Arsenal,Chelsea,20000000.0,17/18,O. Giroud
101,Harry Maguire,26,194.0,Defender - Centre-Back,Manchester United,"Jul 1, 2017",Hull City,Leicester,8000000.0,17/18,H. Maguire
102,Victor Lindelöf,25,187.0,Defender - Centre-Back,Manchester United,"Jul 1, 2017",Benfica,Man Utd,22000000.0,17/18,V. Lindelöf
110,Diogo Dalot,20,183.0,Defender - Right-Back,Manchester United,"Feb 21, 2018",FC Porto B,FC Porto,600000.0,17/18,D. Dalot
112,Nemanja Matic,31,194.0,Midfielder - Defensive Midfield,Manchester United,"Jul 31, 2017",Chelsea,Man Utd,35000000.0,17/18,N. Matic
115,Scott McTominay,22,190.0,Midfielder - Central Midfield,Manchester United,,,,0.0,17/18,S. McTominay
122,Mason Greenwood,18,181.0,Forward - Centre-Forward,Manchester United,,,,0.0,17/18,M. Greenwood
131,Konstantinos Mavropanos,21,194.0,Defender - Centre-Back,Arsenal FC,"Jan 4, 2018",PAS Giannina,Arsenal,450000.0,17/18,K. Mavropanos
133,Sead Kolasinac,26,183.0,Defender - Left-Back,Arsenal FC,"Jul 1, 2017",FC Schalke 04,Arsenal,15000000.0,17/18,S. Kolasinac
137,Dani Ceballos,23,179.0,Midfielder - Central Midfield,Arsenal FC,"Jul 14, 2017",Real Betis,Real Madrid,10000000.0,17/18,D. Ceballos
139,Joe Willock,20,179.0,Midfielder - Central Midfield,Arsenal FC,,,,0.0,17/18,J. Willock
140,Ainsley Maitland-Niles,22,180.0,Midfielder - Right Midfield,Arsenal FC,"Jul 1, 2017",Arsenal U23,Arsenal,750000.0,17/18,A. Maitland-Niles
142,Gabriel Martinelli,18,180.0,Forward - Left Winger,Arsenal FC,,,,0.0,17/18,G. Martinelli
143,Bukayo Saka,18,178.0,Forward - Left Winger,Arsenal FC,,,,0.0,17/18,B. Saka
144,Nicolas Pépé,24,183.0,Forward - Right Winger,Arsenal FC,"Jul 1, 2017",SCO Angers,LOSC Lille,3000000.0,17/18,N. Pépé
146,Alexandre Lacazette,28,176.0,Forward - Centre-Forward,Arsenal FC,"Jul 5, 2017",Olympique Lyon,Arsenal,40000000.0,17/18,A. Lacazette
148,Jordan Pickford,25,185.0,Goalkeeper,Everton FC,"Jul 1, 2017",Sunderland,Everton,15000000.0,17/18,J. Pickford
151,Michael Keane,26,188.0,Defender - Centre-Back,Everton FC,"Jul 3, 2017",Burnley,Everton,18000000.0,17/18,M. Keane
152,Yerry Mina,25,195.0,Defender - Centre-Back,Everton FC,"Jan 11, 2018",Palmeiras,FC Barcelona,9000000.0,17/18,Y. Mina
158,Cuco Martina,30,185.0,Defender - Right-Back,Everton FC,"Jul 17, 2017",Southampton,Everton,2000000.0,17/18,C. Martina
166,Richarlison,22,179.0,Forward - Left Winger,Everton FC,"Aug 8, 2017",Fluminense,Watford,2000000.0,17/18,
172,Cenk Tosun,28,183.0,Forward - Centre-Forward,Everton FC,"Jan 5, 2018",Besiktas,Everton,10000000.0,17/18,C. Tosun
176,Eldin Jakupovic,35,191.0,Goalkeeper,Leicester City,"Jul 19, 2017",Hull City,Leicester,1000000.0,17/18,E. Jakupovic
189,Youri Tielemans,22,176.0,Midfielder - Central Midfield,Leicester City,"Jul 1, 2017",RSC Anderlecht,Monaco,22000000.0,17/18,Y. Tielemans
200,Kelechi Iheanacho,23,185.0,Forward - Centre-Forward,Leicester City,"Aug 3, 2017",Man City,Leicester,15000000.0,17/18,K. Iheanacho
212,Pablo Zabaleta,34,176.0,Defender - Right-Back,West Ham United,"Jul 1, 2017",Man City,West Ham,7000000.0,17/18,P. Zabaleta
213,Declan Rice,20,185.0,Midfielder - Defensive Midfield,West Ham United,,,,0.0,17/18,D. Rice
217,Pablo Fornals,23,178.0,Midfielder - Attacking Midfield,West Ham United,"Jul 24, 2017",Málaga CF,Villarreal,10000000.0,17/18,P. Fornals
220,Andrii Yarmolenko,29,190.0,Forward - Right Winger,West Ham United,"Aug 28, 2017",Dynamo Kyiv,Bor. Dortmund,18000000.0,17/18,A. Yarmolenko
223,Sébastien Haller,25,190.0,Forward - Centre-Forward,West Ham United,"Jul 1, 2017",FC Utrecht,E. Frankfurt,8000000.0,17/18,S. Haller
227,Mark Travers,20,191.0,Goalkeeper,AFC Bournemouth,,,,0.0,17/18,M. Travers
228,Nathan Aké,24,180.0,Defender - Centre-Back,AFC Bournemouth,"Jul 1, 2017",Chelsea,Bournemouth,8000000.0,17/18,N. Aké
231,Jack Simpson,22,190.0,Defender - Centre-Back,AFC Bournemouth,,,,0.0,17/18,J. Simpson
236,Jack Stacey,23,180.0,Defender - Right-Back,AFC Bournemouth,,,,0.0,17/18,J. Stacey
251,Dominic Solanke,22,186.0,Forward - Centre-Forward,AFC Bournemouth,"Jul 10, 2017",Chelsea U23,Liverpool,2000000.0,17/18,D. Solanke
253,John Ruddy,32,192.0,Goalkeeper,Wolverhampton Wanderers,"Jul 10, 2017",Norwich,Wolves,3000000.0,17/18,J. Ruddy
258,Ryan Bennett,29,188.0,Defender - Centre-Back,Wolverhampton Wanderers,"Jul 1, 2017",Norwich,Wolves,2000000.0,17/18,R. Bennett
263,Phil Ofosu-Ayeh,28,181.0,Defender - Right-Back,Wolverhampton Wanderers,"Jul 1, 2017",E. Braunschweig,Wolves,800000.0,17/18,P. Ofosu-Ayeh
264,Rúben Neves,22,180.0,Midfielder - Defensive Midfield,Wolverhampton Wanderers,"Jul 8, 2017",FC Porto,Wolves,10000000.0,17/18,R. Neves
268,Morgan Gibbs-White,19,171.0,Midfielder - Central Midfield,Wolverhampton Wanderers,,,,0.0,17/18,M. Gibbs-White
281,Fabian Schär,27,186.0,Defender - Centre-Back,Newcastle United,"Jul 21, 2017",TSG Hoffenheim,Dep. La Coruña,2000000.0,17/18,F. Schär
282,Florian Lejeune,28,190.0,Defender - Centre-Back,Newcastle United,"Jul 4, 2017",SD Eibar,Newcastle,5000000.0,17/18,F. Lejeune
286,Jetro Willems,25,169.0,Defender - Left-Back,Newcastle United,"Jul 21, 2017",PSV Eindhoven,E. Frankfurt,7000000.0,17/18,J. Willems
289,Javier Manquillo,25,178.0,Defender - Right-Back,Newcastle United,"Jul 21, 2017",Atlético Madrid,Newcastle,4000000.0,17/18,J. Manquillo
300,Allan Saint-Maximin,22,173.0,Forward - Right Winger,Newcastle United,"Aug 7, 2017",Monaco,OGC Nice,3000000.0,17/18,A. Saint-Maximin
301,Joelinton,23,186.0,Forward - Centre-Forward,Newcastle United,"Jun 30, 2018",Rapid Vienna,TSG Hoffenheim,1000000.0,17/18,
308,Jan Bednarek,23,189.0,Defender - Centre-Back,Southampton FC,"Jul 1, 2017",Lech Poznan,Southampton,500000.0,17/18,J. Bednarek
330,Dion Henry,22,192.0,Goalkeeper,Crystal Palace,"Aug 4, 2017",Peterborough,Crystal Palace,50000.0,17/18,D. Henry
331,Mamadou Sakho,29,187.0,Defender - Centre-Back,Crystal Palace,"Aug 31, 2017",Liverpool,Crystal Palace,15000000.0,17/18,M. Sakho
334,Jairo Riedewald,23,182.0,Defender - Centre-Back,Crystal Palace,"Jul 24, 2017",Ajax,Crystal Palace,5000000.0,17/18,J. Riedewald
341,Víctor Camarasa,25,183.0,Midfielder - Central Midfield,Crystal Palace,"Jul 1, 2017",Levante,Real Betis,5000000.0,17/18,V. Camarasa
354,Daniel Bachmann,25,191.0,Goalkeeper,Watford FC,"Jul 1, 2017",Stoke City,Watford,250000.0,17/18,D. Bachmann
361,Marvin Zeegelaar,29,186.0,Defender - Left-Back,Watford FC,"Aug 31, 2017",Sporting CP,Watford,3000000.0,17/18,M. Zeegelaar
364,Kiko Femenía,28,171.0,Defender - Right-Back,Watford FC,"Jul 1, 2017",Alavés,Watford,4000000.0,17/18,K. Femenía
369,Will Hughes,24,185.0,Midfielder - Central Midfield,Watford FC,"Jul 1, 2017",Derby,Watford,8000000.0,17/18,W. Hughes
370,Tom Cleverley,30,175.0,Midfielder - Central Midfield,Watford FC,"Jul 1, 2017",Everton,Watford,8000000.0,17/18,T. Cleverley
371,Domingos Quina,19,173.0,Midfielder - Central Midfield,Watford FC,,,,0.0,17/18,D. Quina
375,Ismaïla Sarr,21,185.0,Forward - Right Winger,Watford FC,"Jul 26, 2017",FC Metz,Stade Rennais,2000000.0,17/18,I. Sarr
377,Andre Gray,28,178.0,Forward - Centre-Forward,Watford FC,"Aug 9, 2017",Burnley,Watford,10000000.0,17/18,A. Gray
380,Mathew Ryan,27,184.0,Goalkeeper,Brighton & Hove Albion,"Jul 1, 2017",Valencia,Brighton,3000000.0,17/18,M. Ryan
382,Jason Steele,29,188.0,Goalkeeper,Brighton & Hove Albion,"Jul 26, 2017",Blackburn,Sunderland,1000000.0,17/18,J. Steele
391,Ezequiel Schelotto,30,187.0,Defender - Right-Back,Brighton & Hove Albion,"Aug 31, 2017",Sporting CP,Brighton,4000000.0,17/18,E. Schelotto
394,Davy Pröpper,28,185.0,Midfielder - Central Midfield,Brighton & Hove Albion,"Aug 7, 2017",PSV Eindhoven,Brighton,10000000.0,17/18,D. Pröpper
395,Aaron Mooy,29,179.0,Midfielder - Central Midfield,Brighton & Hove Albion,"Jul 1, 2017",Man City,Huddersfield,5000000.0,17/18,A. Mooy
396,Pascal Groß,28,181.0,Midfielder - Central Midfield,Brighton & Hove Albion,"Jul 1, 2017",FC Ingolstadt,Brighton,4000000.0,17/18,P. Groß
398,Andrew Crofts,35,175.0,Midfielder - Central Midfield,Brighton & Hove Albion,"Aug 31, 2017",Charlton,Scunthorpe Utd.,500000.0,17/18,A. Crofts
400,Steven Alzate,21,180.0,Midfielder - Attacking Midfield,Brighton & Hove Albion,,,,0.0,17/18,S. Alzate
402,José Izquierdo,27,171.0,Forward - Left Winger,Brighton & Hove Albion,"Aug 20, 2017",Club Brugge,Brighton,14000000.0,17/18,J. Izquierdo
404,Neal Maupay,23,173.0,Forward - Centre-Forward,Brighton & Hove Albion,"Jul 14, 2017",Saint-Étienne,Brentford,2000000.0,17/18,N. Maupay
406,Aaron Connolly,19,175.0,Forward - Centre-Forward,Brighton & Hove Albion,,,,0.0,17/18,A. Connolly
410,Adam Legzdins,32,190.0,Goalkeeper,Burnley FC,"Aug 8, 2017",Birmingham,Burnley,250000.0,17/18,A. Legzdins
418,Phil Bardsley,34,180.0,Defender - Right-Back,Burnley FC,"Jul 25, 2017",Stoke City,Burnley,1000000.0,17/18,P. Bardsley
424,Dwight McNeil,19,183.0,Forward - Left Winger,Burnley FC,,,,0.0,17/18,D. McNeil
426,Aaron Lennon,32,165.0,Forward - Right Winger,Burnley FC,"Jan 23, 2018",Everton,Burnley,5000000.0,17/18,A. Lennon
427,Chris Wood,27,191.0,Forward - Centre-Forward,Burnley FC,"Aug 21, 2017",Leeds,Burnley,6000000.0,17/18,C. Wood
442,Frédéric Guilbert,24,178.0,Defender - Right-Back,Aston Villa,"Jul 28, 2017",G. Bordeaux,SM Caen,2000000.0,17/18,F. Guilbert
443,Ahmed Elmohamady,32,182.0,Defender - Right-Back,Aston Villa,"Jul 19, 2017",Hull City,Aston Villa,4000000.0,17/18,A. Elmohamady
444,Marvelous Nakamba,25,177.0,Midfielder - Defensive Midfield,Aston Villa,"Jul 1, 2017",Vitesse,Club Brugge,3000000.0,17/18,M. Nakamba
455,Keinan Davis,21,178.0,Forward - Centre-Forward,Aston Villa,,,,0.0,17/18,K. Davis
460,Christoph Zimmermann,26,194.0,Defender - Centre-Back,Norwich City,"Jul 1, 2017",B. Dortmund II,Norwich,250000.0,17/18,C. Zimmermann
461,Grant Hanley,27,188.0,Defender - Centre-Back,Norwich City,"Aug 30, 2017",Newcastle,Norwich,4000000.0,17/18,G. Hanley
463,Jamal Lewis,21,,Defender - Left-Back,Norwich City,,,,0.0,17/18,J. Lewis
465,Max Aarons,19,178.0,Defender - Right-Back,Norwich City,,,,0.0,17/18,M. Aarons
468,Tom Trybull,26,181.0,Midfielder - Defensive Midfield,Norwich City,"Aug 4, 2017",ADO Den Haag,Norwich,650000.0,17/18,T. Trybull
470,Mario Vrancic,30,187.0,Midfielder - Central Midfield,Norwich City,"Jul 1, 2017",SV Darmstadt 98,Norwich,1000000.0,17/18,M. Vrancic
474,Marco Stiepermann,28,190.0,Midfielder - Attacking Midfield,Norwich City,"Aug 6, 2017",VfL Bochum,Norwich,900000.0,17/18,M. Stiepermann
488,Richard Stearman,32,191.0,Defender - Centre-Back,Sheffield United,"Jul 6, 2017",Fulham,Sheffield Utd.,1000000.0,17/18,R. Stearman
490,Enda Stevens,29,183.0,Defender - Left-Back,Sheffield United,"Jul 1, 2017",Portsmouth,Sheffield Utd.,250000.0,17/18,E. Stevens
491,George Baldock,26,178.0,Defender - Right-Back,Sheffield United,"Jul 1, 2017",MK Dons,Sheffield Utd.,150000.0,17/18,G. Baldock
496,John Lundstram,25,181.0,Midfielder - Central Midfield,Sheffield United,"Jul 25, 2017",Oxford United,Sheffield Utd.,500000.0,17/18,J. Lundstram
501,Ricky Holmes,32,188.0,Forward - Left Winger,Sheffield United,"Jan 15, 2018",Charlton,Sheffield Utd.,250000.0,17/18,R. Holmes
6,Eric García,18,182.0,Defender - Centre-Back,Manchester City,,,,0.0,18/19,E. García
10,João Cancelo,25,182.0,Defender - Right-Back,Manchester City,"Jul 1, 2018",Valencia,Juventus,35000000.0,18/19,J. Cancelo
12,Rodri,23,191.0,Midfielder - Defensive Midfield,Manchester City,"Jul 1, 2018",Villarreal,Atlético Madrid,25000000.0,18/19,
21,Riyad Mahrez,28,179.0,Forward - Right Winger,Manchester City,"Jul 10, 2018",Leicester,Man City,50000000.0,18/19,R. Mahrez
