,name,age,height,position,current club,date,left,joined,mv,year,short_name
24,Alisson,27,191.0,Goalkeeper,Liverpool FC,"Jul 19, 2018",AS Roma,Liverpool,60000000.0,18/19,
32,Sepp van den Berg,17,189.0,Defender - Centre-Back,Liverpool FC,"Jul 1, 2018",PEC Zwolle U19,PEC Zwolle,500000.0,18/19,S. van
38,Naby Keïta,24,172.0,Midfielder - Central Midfield,Liverpool FC,"Jul 1, 2018",RB Leipzig,Liverpool,65000000.0,18/19,N. Keïta
45,Xherdan Shaqiri,28,169.0,Forward - Right Winger,Liverpool FC,"Jul 13, 2018",Stoke City,Liverpool,18000000.0,18/19,X. Shaqiri
61,Oliver Skipp,19,175.0,Midfielder - Defensive Midfield,Tottenham Hotspur,,,,0.0,18/19,O. Skipp
62,Tanguy Ndombélé,22,181.0,Midfielder - Central Midfield,Tottenham Hotspur,"Jul 1, 2018",SC Amiens,Olympique Lyon,25000000.0,18/19,T. Ndombélé
73,Kepa,25,186.0,Goalkeeper,Chelsea FC,"Aug 8, 2018",Athletic,Chelsea,20000000.0,18/19,
84,Jorginho,27,180.0,Midfielder - Defensive Midfield,Chelsea FC,"Jul 14, 2018",SSC Napoli,Chelsea,50000000.0,18/19,
91,Callum Hudson-Odoi,18,177.0,Forward - Left Winger,Chelsea FC,,,,0.0,18/19,C. Hudson-Odoi
100,Lee Grant,36,193.0,Goalkeeper,Manchester United,"Jul 3, 2018",Stoke City,Man Utd,1000000.0,18/19,L. Grant
110,Diogo Dalot,20,183.0,Defender - Right-Back,Manchester United,"Jul 1, 2018",FC Porto,Man Utd,15000000.0,18/19,D. Dalot
114,Fred,26,169.0,Midfielder - Central Midfield,Manchester United,"Jul 1, 2018",Shakhtar D.,Man Utd,32000000.0,18/19,
123,Bernd Leno,27,189.0,Goalkeeper,Arsenal FC,"Jul 1, 2018",Bay. Leverkusen,Arsenal,20000000.0,18/19,B. Leno
135,Lucas Torreira,23,166.0,Midfielder - Defensive Midfield,Arsenal FC,"Jul 10, 2018",Sampdoria,Arsenal,30000000.0,18/19,L. Torreira
138,Mattéo Guendouzi,20,184.0,Midfielder - Central Midfield,Arsenal FC,"Jul 11, 2018",FC Lorient,Arsenal,2000000.0,18/19,M. Guendouzi
143,Bukayo Saka,18,178.0,Forward - Left Winger,Arsenal FC,,,,0.0,18/19,B. Saka
149,Jonas Lössl,30,195.0,Goalkeeper,Everton FC,"Jul 1, 2018",1.FSV Mainz 05,Huddersfield,5000000.0,18/19,J. Lössl
152,Yerry Mina,25,195.0,Defender - Centre-Back,Everton FC,"Aug 9, 2018",FC Barcelona,Everton,20000000.0,18/19,Y. Mina
154,Lucas Digne,26,178.0,Defender - Left-Back,Everton FC,"Aug 1, 2018",FC Barcelona,Everton,15000000.0,18/19,L. Digne
166,Richarlison,22,179.0,Forward - Left Winger,Everton FC,"Jul 24, 2018",Watford,Everton,25000000.0,18/19,
168,Bernard,27,164.0,Forward - Left Winger,Everton FC,"Aug 9, 2018",Shakhtar D.,Everton,16000000.0,18/19,
175,Danny Ward,26,191.0,Goalkeeper,Leicester City,"Jul 20, 2018",Liverpool,Leicester,2000000.0,18/19,D. Ward
177,Caglar Söyüncü,23,187.0,Defender - Centre-Back,Leicester City,"Aug 9, 2018",SC Freiburg,Leicester,18000000.0,18/19,C. Söyüncü
178,Jonny Evans,31,188.0,Defender - Centre-Back,Leicester City,"Jul 1, 2018",West Brom,Leicester,15000000.0,18/19,J. Evans
183,Ricardo Pereira,26,175.0,Defender - Right-Back,Leicester City,"Jul 1, 2018",FC Porto,Leicester,20000000.0,18/19,R. Pereira
193,James Maddison,22,175.0,Midfielder - Attacking Midfield,Leicester City,"Jul 1, 2018",Norwich,Leicester,10000000.0,18/19,J. Maddison
201,Lukasz Fabianski,34,190.0,Goalkeeper,West Ham United,"Jul 1, 2018",Swansea,West Ham,5000000.0,18/19,L. Fabianski
204,Issa Diop,22,194.0,Defender - Centre-Back,West Ham United,"Jul 1, 2018",Toulouse,West Ham,22000000.0,18/19,I. Diop
205,Fabián Balbuena,28,188.0,Defender - Centre-Back,West Ham United,"Jul 14, 2018",Corinthians,West Ham,5000000.0,18/19,F. Balbuena
214,Carlos Sánchez,33,182.0,Midfielder - Defensive Midfield,West Ham United,"Aug 9, 2018",Fiorentina,West Ham,1000000.0,18/19,C. Sánchez
215,Jack Wilshere,27,172.0,Midfielder - Central Midfield,West Ham United,"Jul 9, 2018",Arsenal,West Ham,20000000.0,18/19,J. Wilshere
219,Felipe Anderson,26,175.0,Forward - Left Winger,West Ham United,"Jul 15, 2018",Lazio,West Ham,30000000.0,18/19,F. Anderson
220,Andrii Yarmolenko,29,190.0,Forward - Right Winger,West Ham United,"Jul 11, 2018",Bor. Dortmund,West Ham,23000000.0,18/19,A. Yarmolenko
227,Mark Travers,20,191.0,Goalkeeper,AFC Bournemouth,,,,0.0,18/19,M. Travers
229,Chris Mepham,21,191.0,Defender - Centre-Back,AFC Bournemouth,"Jan 22, 2019",Brentford,Bournemouth,8000000.0,18/19,C. Mepham
233,Diego Rico,26,183.0,Defender - Left-Back,AFC Bournemouth,"Jul 24, 2018",CD Leganés,Bournemouth,2000000.0,18/19,D. Rico
243,David Brooks,22,173.0,Midfielder - Attacking Midfield,AFC Bournemouth,"Jul 1, 2018",Sheffield Utd.,Bournemouth,5000000.0,18/19,D. Brooks
245,Arnaut Danjuma,22,178.0,Forward - Left Winger,AFC Bournemouth,"Jul 1, 2018",NEC Nijmegen,Club Brugge,1000000.0,18/19,A. Danjuma
251,Dominic Solanke,22,186.0,Forward - Centre-Forward,AFC Bournemouth,"Jan 4, 2019",Liverpool,Bournemouth,10000000.0,18/19,D. Solanke
252,Rui Patrício,31,190.0,Goalkeeper,Wolverhampton Wanderers,"Jul 1, 2018",Sporting CP,Wolves,16000000.0,18/19,R. Patrício
254,Harry Burgoyne,22,193.0,Goalkeeper,Wolverhampton Wanderers,,,,0.0,18/19,H. Burgoyne
255,Willy Boly,28,195.0,Defender - Centre-Back,Wolverhampton Wanderers,"Jul 1, 2018",FC Porto,Wolves,5000000.0,18/19,W. Boly
259,Max Kilman,22,192.0,Defender - Centre-Back,Wolverhampton Wanderers,,,,0.0,18/19,M. Kilman
267,João Moutinho,33,170.0,Midfielder - Central Midfield,Wolverhampton Wanderers,"Jul 24, 2018",Monaco,Wolves,10000000.0,18/19,J. Moutinho
269,Bruno Jordão,21,180.0,Midfielder - Central Midfield,Wolverhampton Wanderers,"Jun 30, 2019",Lazio,Braga,1000000.0,18/19,B. Jordão
271,Diogo Jota,22,178.0,Forward - Left Winger,Wolverhampton Wanderers,"Jul 1, 2018",Atlético Madrid,Wolves,12000000.0,18/19,D. Jota
273,Adama Traoré,23,178.0,Forward - Right Winger,Wolverhampton Wanderers,"Aug 8, 2018",Middlesbrough,Wolves,8000000.0,18/19,A. Traoré
277,Martin Dubravka,30,191.0,Goalkeeper,Newcastle United,"Jul 1, 2018",Sparta Praha,Newcastle,4000000.0,18/19,M. Dubravka
281,Fabian Schär,27,186.0,Defender - Centre-Back,Newcastle United,"Jul 26, 2018",Dep. La Coruña,Newcastle,3000000.0,18/19,F. Schär
283,Federico Fernández,30,190.0,Defender - Centre-Back,Newcastle United,"Aug 9, 2018",Swansea,Newcastle,8000000.0,18/19,F. Fernández
292,Sung-yong Ki,30,190.0,Midfielder - Defensive Midfield,Newcastle United,"Jul 1, 2018",Swansea,Newcastle,7000000.0,18/19,S. Ki
297,Miguel Almirón,25,174.0,Midfielder - Attacking Midfield,Newcastle United,"Jan 31, 2019",Atlanta United,Newcastle,15000000.0,18/19,M. Almirón
303,Yoshinori Muto,27,178.0,Forward - Centre-Forward,Newcastle United,"Aug 2, 2018",1.FSV Mainz 05,Newcastle,6000000.0,18/19,Y. Muto
305,Angus Gunn,23,196.0,Goalkeeper,Southampton FC,"Jul 10, 2018",Man City,Southampton,2000000.0,18/19,A. Gunn
307,Jannik Vestergaard,27,199.0,Defender - Centre-Back,Southampton FC,"Jul 13, 2018",Bor. M'gladbach,Southampton,14000000.0,18/19,J. Vestergaard
315,Yan Valery,20,180.0,Defender - Right-Back,Southampton FC,,,,0.0,18/19,Y. Valery
319,Stuart Armstrong,27,183.0,Midfielder - Central Midfield,Southampton FC,"Jul 1, 2018",Celtic,Southampton,2000000.0,18/19,S. Armstrong
328,Vicente Guaita,32,190.0,Goalkeeper,Crystal Palace,"Jul 1, 2018",Getafe,Crystal Palace,5000000.0,18/19,V. Guaita
345,Max Meyer,24,173.0,Midfielder - Attacking Midfield,Crystal Palace,"Aug 2, 2018",FC Schalke 04,Crystal Palace,18000000.0,18/19,M. Meyer
360,Adam Masina,25,191.0,Defender - Left-Back,Watford FC,"Jul 2, 2018",Bologna,Watford,7000000.0,18/19,A. Masina
371,Domingos Quina,19,173.0,Midfielder - Central Midfield,Watford FC,,,,0.0,18/19,D. Quina
376,Gerard Deulofeu,25,177.0,Forward - Right Winger,Watford FC,"Jul 1, 2018",FC Barcelona,Watford,14000000.0,18/19,G. Deulofeu
382,Jason Steele,29,188.0,Goalkeeper,Brighton & Hove Albion,"Jul 1, 2018",Sunderland,Brighton,750000.0,18/19,J. Steele
384,Adam Webster,24,190.0,Defender - Centre-Back,Brighton & Hove Albion,"Jul 1, 2018",Ipswich,Bristol City,750000.0,18/19,A. Webster
387,Leon Balogun,31,190.0,Defender - Centre-Back,Brighton & Hove Albion,"Jul 1, 2018",1.FSV Mainz 05,Brighton,2000000.0,18/19,L. Balogun
390,Martín Montoya,28,175.0,Defender - Right-Back,Brighton & Hove Albion,"Aug 9, 2018",Valencia,Brighton,8000000.0,18/19,M. Montoya
393,Yves Bissouma,23,182.0,Midfielder - Central Midfield,Brighton & Hove Albion,"Jul 17, 2018",LOSC Lille,Brighton,8000000.0,18/19,Y. Bissouma
398,Andrew Crofts,35,175.0,Midfielder - Central Midfield,Brighton & Hove Albion,"Jul 1, 2018",Scunthorpe Utd.,Newport County,350000.0,18/19,A. Crofts
400,Steven Alzate,21,180.0,Midfielder - Attacking Midfield,Brighton & Hove Albion,,,,0.0,18/19,S. Alzate
403,Alireza Jahanbakhsh,26,180.0,Forward - Right Winger,Brighton & Hove Albion,"Jul 25, 2018",AZ Alkmaar,Brighton,18000000.0,18/19,A. Jahanbakhsh
406,Aaron Connolly,19,175.0,Forward - Centre-Forward,Brighton & Hove Albion,,,,0.0,18/19,A. Connolly
408,Joe Hart,32,196.0,Goalkeeper,Burnley FC,"Aug 7, 2018",Man City,Burnley,10000000.0,18/19,J. Hart
424,Dwight McNeil,19,183.0,Forward - Left Winger,Burnley FC,,,,0.0,18/19,D. McNeil
430,Matej Vydra,27,180.0,Forward - Centre-Forward,Burnley FC,"Aug 7, 2018",Derby,Burnley,8000000.0,18/19,M. Vydra
432,Lovre Kalinic,29,201.0,Goalkeeper,Aston Villa,"Jan 1, 2019",KAA Gent,Aston Villa,6000000.0,18/19,L. Kalinic
434,Örjan Nyland,29,192.0,Goalkeeper,Aston Villa,"Aug 7, 2018",FC Ingolstadt,Aston Villa,800000.0,18/19,Ö. Nyland
438,Ezri Konsa,21,183.0,Defender - Centre-Back,Aston Villa,"Jul 1, 2018",Charlton,Brentford,500000.0,18/19,E. Konsa
445,Douglas Luiz,21,178.0,Midfielder - Central Midfield,Aston Villa,"Jun 30, 2019",Girona,Man City,2000000.0,18/19,D. Luiz
450,Trezeguet,25,179.0,Forward - Left Winger,Aston Villa,"Jul 1, 2018",RSC Anderlecht,Kasimpasa,3000000.0,18/19,
456,Tim Krul,31,193.0,Goalkeeper,Norwich City,"Jul 24, 2018",Brighton,Norwich,2000000.0,18/19,T. Krul
464,Philip Heise,28,184.0,Defender - Left-Back,Norwich City,"Jan 31, 2019",Dynamo Dresden,Norwich,1000000.0,18/19,P. Heise
465,Max Aarons,19,178.0,Defender - Right-Back,Norwich City,,,,0.0,18/19,M. Aarons
467,Ibrahim Amadou,26,183.0,Midfielder - Defensive Midfield,Norwich City,"Jul 1, 2018",LOSC Lille,Sevilla FC,3000000.0,18/19,I. Amadou
476,Emiliano Buendía,22,172.0,Forward - Right Winger,Norwich City,"Jul 1, 2018",Getafe,Norwich,2000000.0,18/19,E. Buendía
478,Teemu Pukki,29,180.0,Forward - Centre-Forward,Norwich City,"Jul 1, 2018",Bröndby IF,Norwich,2000000.0,18/19,T. Pukki
482,Michael Verrips,22,196.0,Goalkeeper,Sheffield United,"Jul 1, 2018",Sparta R.,KV Mechelen,250000.0,18/19,M. Verrips
484,John Egan,26,185.0,Defender - Centre-Back,Sheffield United,"Jul 19, 2018",Brentford,Sheffield Utd.,1000000.0,18/19,J. Egan
499,Ravel Morrison,26,175.0,Midfielder - Attacking Midfield,Sheffield United,"Feb 14, 2019",Lazio,Östersund,400000.0,18/19,R. Morrison
505,David McGoldrick,31,184.0,Forward - Centre-Forward,Sheffield United,"Jul 24, 2018",Ipswich,Sheffield Utd.,1000000.0,18/19,D. McGoldrick
2,Scott Carson,34,188.0,Goalkeeper,Manchester City,"Aug 8, 2019",Derby,Man City,2000000.0,19/20,S. Carson
6,Eric García,18,182.0,Defender - Centre-Back,Manchester City,,,,0.0,19/20,E. García
10,João Cancelo,25,182.0,Defender - Right-Back,Manchester City,"Aug 7, 2019",Juventus,Man City,55000000.0,19/20,J. Cancelo
12,Rodri,23,191.0,Midfielder - Defensive Midfield,Manchester City,"Jul 4, 2019",Atlético Madrid,Man City,80000000.0,19/20,
25,Adrián,32,190.0,Goalkeeper,Liverpool FC,"Aug 5, 2019",West Ham,Liverpool,3000000.0,19/20,
26,Caoimhin Kelleher,20,188.0,Goalkeeper,Liverpool FC,,,,0.0,19/20,C. Kelleher
32,Sepp van den Berg,17,189.0,Defender - Centre-Back,Liverpool FC,"Jul 1, 2019",PEC Zwolle,Liverpool,2000000.0,19/20,S. van
62,Tanguy Ndombélé,22,181.0,Midfielder - Central Midfield,Tottenham Hotspur,"Jul 2, 2019",Olympique Lyon,Spurs,65000000.0,19/20,T. Ndombélé
66,Ryan Sessegnon,19,178.0,Midfielder - Left Midfield,Tottenham Hotspur,"Aug 8, 2019",Fulham,Spurs,35000000.0,19/20,R. Sessegnon
86,Mateo Kovacic,25,177.0,Midfielder - Central Midfield,Chelsea FC,"Jul 1, 2019",Real Madrid,Chelsea,35000000.0,19/20,M. Kovacic
90,Mason Mount,20,178.0,Midfielder - Attacking Midfield,Chelsea FC,"Jul 1, 2019",Chelsea U23,Chelsea,12000000.0,19/20,M. Mount
101,Harry Maguire,26,194.0,Defender - Centre-Back,Manchester United,"Aug 5, 2019",Leicester,Man Utd,50000000.0,19/20,H. Maguire
109,Aaron Wan-Bissaka,21,183.0,Defender - Right-Back,Manchester United,"Jul 1, 2019",Crystal Palace,Man Utd,35000000.0,19/20,A. Wan-Bissaka
119,Daniel James,21,170.0,Forward - Left Winger,Manchester United,"Jul 1, 2019",Swansea,Man Utd,12000000.0,19/20,D. James
122,Mason Greenwood,18,181.0,Forward - Centre-Forward,Manchester United,,,,0.0,19/20,M. Greenwood
132,Kieran Tierney,22,178.0,Defender - Left-Back,Arsenal FC,"Aug 8, 2019",Celtic,Arsenal,12000000.0,19/20,K. Tierney
137,Dani Ceballos,23,179.0,Midfielder - Central Midfield,Arsenal FC,"Jul 25, 2019",Real Madrid,Arsenal,30000000.0,19/20,D. Ceballos
139,Joe Willock,20,179.0,Midfielder - Central Midfield,Arsenal FC,,,,0.0,19/20,J. Willock
142,Gabriel Martinelli,18,180.0,Forward - Left Winger,Arsenal FC,,,,0.0,19/20,G. Martinelli
144,Nicolas Pépé,24,183.0,Forward - Right Winger,Arsenal FC,"Aug 1, 2019",LOSC Lille,Arsenal,65000000.0,19/20,N. Pépé
149,Jonas Lössl,30,195.0,Goalkeeper,Everton FC,"Jul 1, 2019",Huddersfield,Everton,5000000.0,19/20,J. Lössl
157,Djibril Sidibé,27,182.0,Defender - Right-Back,Everton FC,"Aug 7, 2019",Monaco,Everton,15000000.0,19/20,D. Sidibé
159,Jean-Philippe Gbamin,24,186.0,Midfielder - Defensive Midfield,Everton FC,"Aug 2, 2019",1.FSV Mainz 05,Everton,28000000.0,19/20,J. Gbamin
161,André Gomes,26,188.0,Midfielder - Central Midfield,Everton FC,"Jul 1, 2019",FC Barcelona,Everton,28000000.0,19/20,A. Gomes
162,Fabian Delph,29,174.0,Midfielder - Central Midfield,Everton FC,"Jul 15, 2019",Man City,Everton,15000000.0,19/20,F. Delph
167,Alex Iwobi,23,183.0,Forward - Left Winger,Everton FC,"Aug 8, 2019",Arsenal,Everton,25000000.0,19/20,A. Iwobi
170,Moise Kean,19,183.0,Forward - Centre-Forward,Everton FC,"Aug 4, 2019",Juventus,Everton,40000000.0,19/20,M. Kean
184,James Justin,21,183.0,Defender - Right-Back,Leicester City,,,,0.0,19/20,J. Justin
189,Youri Tielemans,22,176.0,Midfielder - Central Midfield,Leicester City,"Jul 8, 2019",Monaco,Leicester,38000000.0,19/20,Y. Tielemans
190,Dennis Praet,25,181.0,Midfielder - Central Midfield,Leicester City,"Aug 8, 2019",Sampdoria,Leicester,24000000.0,19/20,D. Praet
197,Ayoze Pérez,26,178.0,Forward - Right Winger,Leicester City,"Jul 4, 2019",Newcastle,Leicester,20000000.0,19/20,A. Pérez
202,Roberto,33,192.0,Goalkeeper,West Ham United,"Jul 1, 2019",Espanyol,West Ham,1000000.0,19/20,
203,David Martin,33,188.0,Goalkeeper,West Ham United,"Jul 1, 2019",Millwall,West Ham,250000.0,19/20,D. Martin
208,Gonçalo Cardoso,18,189.0,Defender - Centre-Back,West Ham United,"Aug 6, 2019",Boavista,West Ham,2000000.0,19/20,G. Cardoso
217,Pablo Fornals,23,178.0,Midfielder - Attacking Midfield,West Ham United,"Jul 1, 2019",Villarreal,West Ham,25000000.0,19/20,P. Fornals
223,Sébastien Haller,25,190.0,Forward - Centre-Forward,West Ham United,"Jul 17, 2019",E. Frankfurt,West Ham,40000000.0,19/20,S. Haller
224,Albian Ajeti,22,183.0,Forward - Centre-Forward,West Ham United,"Aug 8, 2019",FC Basel,West Ham,7000000.0,19/20,A. Ajeti
232,Lloyd Kelly,21,190.0,Defender - Left-Back,AFC Bournemouth,"Jul 1, 2019",Bristol City,Bournemouth,9000000.0,19/20,L. Kelly
236,Jack Stacey,23,180.0,Defender - Right-Back,AFC Bournemouth,,,,0.0,19/20,J. Stacey
240,Philip Billing,23,192.0,Midfielder - Central Midfield,AFC Bournemouth,"Jul 29, 2019",Huddersfield,Bournemouth,7000000.0,19/20,P. Billing
245,Arnaut Danjuma,22,178.0,Forward - Left Winger,AFC Bournemouth,"Aug 1, 2019",Club Brugge,Bournemouth,12000000.0,19/20,A. Danjuma
257,Jesús Vallejo,22,184.0,Defender - Centre-Back,Wolverhampton Wanderers,"Jul 27, 2019",Real Madrid,Wolves,10000000.0,19/20,J. Vallejo
265,Leander Dendoncker,24,188.0,Midfielder - Defensive Midfield,Wolverhampton Wanderers,"Jul 1, 2019",RSC Anderlecht,Wolves,18000000.0,19/20,L. Dendoncker
276,Patrick Cutrone,21,183.0,Forward - Centre-Forward,Wolverhampton Wanderers,"Jul 30, 2019",AC Milan,Wolves,28000000.0,19/20,P. Cutrone
286,Jetro Willems,25,169.0,Defender - Left-Back,Newcastle United,"Aug 2, 2019",E. Frankfurt,Newcastle,5000000.0,19/20,J. Willems
300,Allan Saint-Maximin,22,173.0,Forward - Right Winger,Newcastle United,"Aug 2, 2019",OGC Nice,Newcastle,25000000.0,19/20,A. Saint-Maximin
301,Joelinton,23,186.0,Forward - Centre-Forward,Newcastle United,"Jul 23, 2019",TSG Hoffenheim,Newcastle,35000000.0,19/20,
304,Andy Carroll,30,193.0,Forward - Centre-Forward,Newcastle United,"Aug 8, 2019",West Ham,Newcastle,8000000.0,19/20,A. Carroll
310,Kevin Danso,21,190.0,Defender - Centre-Back,Southampton FC,"Aug 8, 2019",FC Augsburg,Southampton,8000000.0,19/20,K. Danso
323,Danny Ings,27,178.0,Forward - Centre-Forward,Southampton FC,"Jul 1, 2019",Liverpool,Southampton,15000000.0,19/20,D. Ings
324,Che Adams,23,179.0,Forward - Centre-Forward,Southampton FC,"Jul 1, 2019",Birmingham,Southampton,7000000.0,19/20,C. Adams
341,Víctor Camarasa,25,183.0,Midfielder - Central Midfield,Crystal Palace,"Aug 7, 2019",Real Betis,Crystal Palace,10000000.0,19/20,V. Camarasa
343,James McCarthy,28,180.0,Midfielder - Central Midfield,Crystal Palace,"Aug 8, 2019",Everton,Crystal Palace,5000000.0,19/20,J. McCarthy
349,Jordan Ayew,28,182.0,Forward - Centre-Forward,Crystal Palace,"Jul 25, 2019",Swansea,Crystal Palace,8000000.0,19/20,J. Ayew
356,Craig Dawson,29,188.0,Defender - Centre-Back,Watford FC,"Jul 1, 2019",West Brom,Watford,6000000.0,19/20,C. Dawson
372,Tom Dele-Bashiru,20,179.0,Midfielder - Central Midfield,Watford FC,"Jul 24, 2019",Man City U23,Watford,150000.0,19/20,T. Dele-Bashiru
375,Ismaïla Sarr,21,185.0,Forward - Right Winger,Watford FC,"Aug 8, 2019",Stade Rennais,Watford,30000000.0,19/20,I. Sarr
378,Danny Welbeck,28,185.0,Forward - Centre-Forward,Watford FC,"Aug 7, 2019",Arsenal,Watford,12000000.0,19/20,D. Welbeck
384,Adam Webster,24,190.0,Defender - Centre-Back,Brighton & Hove Albion,"Aug 3, 2019",Bristol City,Brighton,9000000.0,19/20,A. Webster
395,Aaron Mooy,29,179.0,Midfielder - Central Midfield,Brighton & Hove Albion,"Aug 8, 2019",Huddersfield,Brighton,14000000.0,19/20,A. Mooy
401,Leandro Trossard,24,172.0,Forward - Left Winger,Brighton & Hove Albion,"Jul 1, 2019",KRC Genk,Brighton,16000000.0,19/20,L. Trossard
404,Neal Maupay,23,173.0,Forward - Centre-Forward,Brighton & Hove Albion,"Aug 5, 2019",Brentford,Brighton,12000000.0,19/20,N. Maupay
406,Aaron Connolly,19,175.0,Forward - Centre-Forward,Brighton & Hove Albion,,,,0.0,19/20,A. Connolly
409,Bailey Peacock-Farrell,22,194.0,Goalkeeper,Burnley FC,"Aug 2, 2019",Leeds,Burnley,1000000.0,19/20,B. Peacock-Farrell
416,Erik Pieters,31,183.0,Defender - Left-Back,Burnley FC,"Jul 8, 2019",Stoke City,Burnley,5000000.0,19/20,E. Pieters
438,Ezri Konsa,21,183.0,Defender - Centre-Back,Aston Villa,"Jul 11, 2019",Brentford,Aston Villa,3000000.0,19/20,E. Konsa
439,Kortney Hause,24,191.0,Defender - Centre-Back,Aston Villa,"Jul 1, 2019",Wolves,Aston Villa,1000000.0,19/20,K. Hause
440,Matt Targett,24,183.0,Defender - Left-Back,Aston Villa,"Jul 1, 2019",Southampton,Aston Villa,7000000.0,19/20,M. Targett
444,Marvelous Nakamba,25,177.0,Midfielder - Defensive Midfield,Aston Villa,"Aug 1, 2019",Club Brugge,Aston Villa,6000000.0,19/20,M. Nakamba
445,Douglas Luiz,21,178.0,Midfielder - Central Midfield,Aston Villa,"Jul 25, 2019",Man City,Aston Villa,2000000.0,19/20,D. Luiz
450,Trezeguet,25,179.0,Forward - Left Winger,Aston Villa,"Jul 24, 2019",Kasimpasa,Aston Villa,6000000.0,19/20,
451,Anwar El Ghazi,24,189.0,Forward - Right Winger,Aston Villa,"Jul 1, 2019",LOSC Lille,Aston Villa,7000000.0,19/20,A. El
457,Ralf Fährmann,31,197.0,Goalkeeper,Norwich City,"Jul 5, 2019",FC Schalke 04,Norwich,5000000.0,19/20,R. Fährmann
466,Sam Byram,26,183.0,Defender - Right-Back,Norwich City,"Jul 16, 2019",West Ham,Norwich,3000000.0,19/20,S. Byram
467,Ibrahim Amadou,26,183.0,Midfielder - Defensive Midfield,Norwich City,"Aug 7, 2019",Sevilla FC,Norwich,7000000.0,19/20,I. Amadou
477,Patrick Roberts,22,167.0,Forward - Right Winger,Norwich City,"Jul 1, 2019",Man City,Norwich,5000000.0,19/20,P. Roberts
479,Josip Drmic,27,184.0,Forward - Centre-Forward,Norwich City,"Jul 1, 2019",Bor. M'gladbach,Norwich,3000000.0,19/20,J. Drmic
481,Dean Henderson,22,188.0,Goalkeeper,Sheffield United,"Jul 26, 2019",Man Utd U23,Sheffield Utd.,2000000.0,19/20,D. Henderson
482,Michael Verrips,22,196.0,Goalkeeper,Sheffield United,"Aug 8, 2019",KV Mechelen,Sheffield Utd.,1000000.0,19/20,M. Verrips
487,Phil Jagielka,37,180.0,Defender - Centre-Back,Sheffield United,"Jul 4, 2019",Everton,Sheffield Utd.,1000000.0,19/20,P. Jagielka
493,Muhamed Besic,27,180.0,Midfielder - Defensive Midfield,Sheffield United,"Aug 8, 2019",Everton,Sheffield Utd.,5000000.0,19/20,M. Besic
497,Ben Osborn,25,176.0,Midfielder - Left Midfield,Sheffield United,"Jul 26, 2019",Nottm Forest,Sheffield Utd.,3000000.0,19/20,B. Osborn
499,Ravel Morrison,26,175.0,Midfielder - Attacking Midfield,Sheffield United,"Jul 16, 2019",Östersund,Sheffield Utd.,300000.0,19/20,R. Morrison
500,Callum Robinson,24,178.0,Forward - Left Winger,Sheffield United,"Jul 12, 2019",Preston NE,Sheffield Utd.,4000000.0,19/20,C. Robinson
502,Oliver McBurnie,23,188.0,Forward - Centre-Forward,Sheffield United,"Aug 2, 2019",Swansea,Sheffield Utd.,8000000.0,19/20,O. McBurnie
503,Lys Mousset,23,184.0,Forward - Centre-Forward,Sheffield United,"Jul 21, 2019",Bournemouth,Sheffield Utd.,3000000.0,19/20,L. Mousset
